"Time (s)","Illuminance (lx)"
0.000000000E0,1.160000000E2
1.261205200E-2,1.160000000E2
2.274405200E-2,1.160000000E2
3.287605200E-2,1.160000000E2
4.300805200E-2,1.160000000E2
4.566305200E-2,1.160000000E2
4.828705200E-2,1.160000000E2
5.091205200E-2,1.160000000E2
5.353605200E-2,1.160000000E2
5.616105200E-2,1.160000000E2
5.878505200E-2,1.160000000E2
6.141005200E-2,1.160000000E2
6.403405200E-2,1.160000000E2
6.665905200E-2,1.160000000E2
6.928305200E-2,1.160000000E2
7.190805200E-2,1.160000000E2
7.453205200E-2,1.160000000E2
7.715705200E-2,1.160000000E2
7.978105200E-2,1.160000000E2
8.240605200E-2,1.160000000E2
8.503005200E-2,1.160000000E2
8.765505200E-2,1.160000000E2
9.028005200E-2,1.160000000E2
9.290405200E-2,1.160000000E2
9.552905200E-2,1.160000000E2
9.815305200E-2,1.160000000E2
1.007780520E-1,1.160000000E2
1.034020520E-1,1.160000000E2
1.060270520E-1,1.160000000E2
1.086510520E-1,1.160000000E2
1.112760520E-1,1.160000000E2
1.139000520E-1,1.160000000E2
1.165250520E-1,1.160000000E2
1.191490520E-1,1.160000000E2
1.217740520E-1,1.160000000E2
1.243980520E-1,1.160000000E2
1.270230520E-1,1.160000000E2
1.296470520E-1,1.160000000E2
1.322720520E-1,1.160000000E2
1.348960520E-1,1.160000000E2
1.375210520E-1,1.160000000E2
1.401450520E-1,1.160000000E2
1.427700520E-1,1.160000000E2
1.453940520E-1,1.160000000E2
1.480190520E-1,1.160000000E2
1.506430520E-1,1.160000000E2
1.532680520E-1,1.160000000E2
1.558920520E-1,1.160000000E2
1.585170520E-1,1.160000000E2
1.611410520E-1,1.160000000E2
1.637660520E-1,1.160000000E2
1.663900520E-1,1.160000000E2
1.690150520E-1,1.160000000E2
1.716390520E-1,1.160000000E2
1.742640520E-1,1.160000000E2
1.768880520E-1,1.160000000E2
1.795130520E-1,1.160000000E2
1.821370520E-1,1.160000000E2
1.847620520E-1,1.160000000E2
1.873860520E-1,1.160000000E2
1.900110520E-1,1.160000000E2
1.926350520E-1,1.160000000E2
1.952600520E-1,1.160000000E2
1.978840520E-1,1.160000000E2
2.005090520E-1,1.160000000E2
2.031340520E-1,1.160000000E2
2.057580520E-1,1.160000000E2
2.083830520E-1,1.160000000E2
2.110070520E-1,1.160000000E2
2.136320520E-1,1.160000000E2
2.162560520E-1,1.160000000E2
2.188810520E-1,1.160000000E2
2.215050520E-1,1.160000000E2
2.241300520E-1,1.160000000E2
2.267540520E-1,1.160000000E2
2.293790520E-1,1.160000000E2
2.320030520E-1,1.160000000E2
2.346280520E-1,1.160000000E2
2.372520520E-1,1.160000000E2
2.398770520E-1,1.160000000E2
2.425010520E-1,1.160000000E2
2.451260520E-1,1.160000000E2
2.477500520E-1,1.160000000E2
2.503750520E-1,1.160000000E2
2.529990520E-1,1.160000000E2
2.556240520E-1,1.160000000E2
2.582480520E-1,1.160000000E2
2.608730520E-1,1.160000000E2
2.634970520E-1,1.160000000E2
2.661220520E-1,1.160000000E2
2.687460520E-1,1.160000000E2
2.713710520E-1,1.160000000E2
2.739950520E-1,1.160000000E2
2.766200520E-1,1.160000000E2
2.792440520E-1,1.160000000E2
2.818690520E-1,1.160000000E2
2.844930520E-1,1.160000000E2
2.871180520E-1,1.160000000E2
2.897420520E-1,1.160000000E2
2.923670520E-1,1.160000000E2
2.949910520E-1,1.160000000E2
2.976160520E-1,1.160000000E2
3.002400520E-1,1.160000000E2
3.028650520E-1,1.160000000E2
3.054890520E-1,1.160000000E2
3.081140520E-1,1.160000000E2
3.107390520E-1,1.160000000E2
3.133630520E-1,1.160000000E2
3.159880520E-1,1.160000000E2
3.186120520E-1,1.160000000E2
3.212370520E-1,1.160000000E2
3.238610520E-1,1.160000000E2
3.264860520E-1,1.160000000E2
3.291100520E-1,1.160000000E2
3.317350520E-1,1.160000000E2
3.343590520E-1,1.160000000E2
3.369840520E-1,1.160000000E2
3.396080520E-1,1.160000000E2
3.422330520E-1,1.160000000E2
3.448570520E-1,1.160000000E2
3.474820520E-1,1.160000000E2
3.501060520E-1,1.160000000E2
3.527310520E-1,1.160000000E2
3.553550520E-1,1.160000000E2
3.579800520E-1,1.160000000E2
3.606040520E-1,1.160000000E2
3.632290520E-1,1.160000000E2
3.658530520E-1,1.160000000E2
3.684780520E-1,1.160000000E2
3.711020520E-1,1.160000000E2
3.737270520E-1,1.160000000E2
3.763510520E-1,1.160000000E2
3.789760520E-1,1.160000000E2
3.816000520E-1,1.160000000E2
3.842250520E-1,1.160000000E2
3.868490520E-1,1.160000000E2
3.894740520E-1,1.160000000E2
3.920980520E-1,1.160000000E2
3.947230520E-1,1.160000000E2
3.973470520E-1,1.160000000E2
3.999720520E-1,1.160000000E2
4.025960520E-1,1.160000000E2
4.052210520E-1,1.160000000E2
4.078450520E-1,1.160000000E2
4.104700520E-1,1.160000000E2
4.130940520E-1,1.160000000E2
4.157190520E-1,1.160000000E2
4.183430520E-1,1.160000000E2
4.209680520E-1,1.160000000E2
4.235930520E-1,1.160000000E2
4.262170520E-1,1.160000000E2
4.288420520E-1,1.160000000E2
4.314660520E-1,1.160000000E2
4.340910520E-1,1.160000000E2
4.367150520E-1,1.160000000E2
4.393400520E-1,1.160000000E2
4.419640520E-1,1.160000000E2
4.445890520E-1,1.160000000E2
4.472130520E-1,1.160000000E2
4.498380520E-1,1.160000000E2
4.524620520E-1,1.160000000E2
4.550870520E-1,1.160000000E2
4.577110520E-1,1.160000000E2
4.603360520E-1,1.160000000E2
4.629600520E-1,1.160000000E2
4.655850520E-1,1.160000000E2
4.682090520E-1,1.160000000E2
4.708340520E-1,1.160000000E2
4.734580520E-1,1.160000000E2
4.760830520E-1,1.160000000E2
4.787070520E-1,1.160000000E2
4.813320520E-1,1.160000000E2
4.839560520E-1,1.160000000E2
4.865810520E-1,1.160000000E2
4.892050520E-1,1.160000000E2
4.918300520E-1,1.160000000E2
4.944540520E-1,1.160000000E2
4.970790520E-1,1.160000000E2
4.997030520E-1,1.160000000E2
5.023280520E-1,1.160000000E2
5.049520520E-1,1.160000000E2
5.075770520E-1,1.160000000E2
5.102010520E-1,1.160000000E2
5.128260520E-1,1.160000000E2
5.154500520E-1,1.160000000E2
5.180750520E-1,1.160000000E2
5.206990520E-1,1.160000000E2
5.233240520E-1,1.160000000E2
5.259480520E-1,1.160000000E2
5.285730520E-1,1.160000000E2
5.311970520E-1,1.160000000E2
5.338220520E-1,1.160000000E2
5.364470520E-1,1.160000000E2
5.390710520E-1,1.160000000E2
5.416960520E-1,1.160000000E2
5.443200520E-1,1.160000000E2
5.469450520E-1,1.160000000E2
5.495690520E-1,1.160000000E2
5.521940520E-1,1.160000000E2
5.548180520E-1,1.160000000E2
5.574430520E-1,1.160000000E2
5.600670520E-1,1.160000000E2
5.626920520E-1,1.160000000E2
5.653160520E-1,1.160000000E2
5.679410520E-1,1.160000000E2
5.705650520E-1,1.160000000E2
5.731900520E-1,1.160000000E2
5.758140520E-1,1.160000000E2
5.784390520E-1,1.160000000E2
5.810630520E-1,1.160000000E2
5.836880520E-1,1.160000000E2
5.863120520E-1,1.160000000E2
