"Time (s)","Illuminance (lx)"
0.000000000E0,7.087500000E1
1.257969500E-2,7.087500000E1
2.271169500E-2,7.087500000E1
2.536669500E-2,7.087500000E1
2.799169500E-2,7.087500000E1
3.061569500E-2,7.087500000E1
3.324069500E-2,7.087500000E1
3.586469500E-2,7.087500000E1
3.848969500E-2,7.087500000E1
4.111369500E-2,7.087500000E1
4.373869500E-2,7.087500000E1
4.636269500E-2,7.087500000E1
4.898769500E-2,7.087500000E1
5.161169500E-2,7.087500000E1
5.423669500E-2,7.087500000E1
5.686069500E-2,7.087500000E1
5.948569500E-2,7.087500000E1
6.210969500E-2,7.087500000E1
6.473469500E-2,7.087500000E1
6.735869500E-2,7.087500000E1
6.998369500E-2,7.087500000E1
7.260769500E-2,7.087500000E1
7.523269500E-2,7.087500000E1
7.785669500E-2,7.087500000E1
8.048169500E-2,7.087500000E1
8.310569500E-2,7.087500000E1
8.573069500E-2,7.087500000E1
8.835469500E-2,7.087500000E1
9.097969500E-2,7.087500000E1
9.360369500E-2,7.087500000E1
9.622869500E-2,7.087500000E1
9.885269500E-2,7.087500000E1
1.014776950E-1,7.087500000E1
1.041016950E-1,7.087500000E1
1.067266950E-1,7.087500000E1
1.093506950E-1,7.087500000E1
1.119756950E-1,7.087500000E1
1.145996950E-1,7.087500000E1
1.172246950E-1,7.087500000E1
1.198486950E-1,7.087500000E1
1.224736950E-1,7.087500000E1
1.250976950E-1,7.087500000E1
1.277226950E-1,7.087500000E1
1.303466950E-1,7.087500000E1
1.329716950E-1,7.087500000E1
1.355966950E-1,7.087500000E1
1.382206950E-1,7.087500000E1
1.408456950E-1,7.087500000E1
1.434696950E-1,7.087500000E1
1.460946950E-1,7.087500000E1
1.487186950E-1,7.087500000E1
1.513436950E-1,7.087500000E1
1.539676950E-1,7.087500000E1
1.565926950E-1,7.087500000E1
1.592166950E-1,7.087500000E1
1.618416950E-1,7.087500000E1
1.644656950E-1,7.087500000E1
1.670906950E-1,7.087500000E1
1.697146950E-1,7.087500000E1
1.723396950E-1,7.087500000E1
1.749636950E-1,7.087500000E1
1.775886950E-1,7.087500000E1
1.802126950E-1,7.087500000E1
1.828376950E-1,7.087500000E1
1.854616950E-1,7.087500000E1
1.880866950E-1,7.087500000E1
1.907106950E-1,7.087500000E1
1.933356950E-1,7.087500000E1
1.959596950E-1,7.087500000E1
1.985846950E-1,7.087500000E1
2.012086950E-1,7.087500000E1
2.038336950E-1,7.087500000E1
2.064576950E-1,7.087500000E1
2.090826950E-1,7.087500000E1
2.117066950E-1,7.087500000E1
2.143316950E-1,7.087500000E1
2.169556950E-1,7.087500000E1
2.195806950E-1,7.087500000E1
2.222046950E-1,7.087500000E1
2.248296950E-1,7.087500000E1
2.274536950E-1,7.087500000E1
2.300786950E-1,7.087500000E1
2.327026950E-1,7.087500000E1
2.353276950E-1,7.087500000E1
2.379516950E-1,7.087500000E1
2.405766950E-1,7.087500000E1
2.432006950E-1,7.087500000E1
2.458256950E-1,7.087500000E1
2.484506950E-1,7.087500000E1
2.510746950E-1,7.087500000E1
2.536996950E-1,7.087500000E1
2.563236950E-1,7.087500000E1
2.589486950E-1,7.087500000E1
2.615726950E-1,7.087500000E1
2.641976950E-1,7.087500000E1
2.668216950E-1,6.437500000E1
2.694466950E-1,6.437500000E1
2.720706950E-1,6.437500000E1
2.746956950E-1,6.437500000E1
2.773196950E-1,6.437500000E1
2.799446950E-1,6.437500000E1
2.825686950E-1,6.437500000E1
2.851936950E-1,6.437500000E1
2.878176950E-1,6.437500000E1
2.904426950E-1,6.437500000E1
2.930666950E-1,7.087500000E1
2.956916950E-1,7.087500000E1
2.983156950E-1,7.087500000E1
3.009406950E-1,7.087500000E1
3.035646950E-1,7.087500000E1
3.061896950E-1,7.087500000E1
3.088136950E-1,7.087500000E1
3.114386950E-1,7.087500000E1
3.140626950E-1,7.087500000E1
3.166876950E-1,7.087500000E1
3.193116950E-1,7.087500000E1
3.219366950E-1,7.087500000E1
3.245606950E-1,7.087500000E1
3.271856950E-1,7.087500000E1
3.298096950E-1,7.087500000E1
3.324346950E-1,7.087500000E1
3.350586950E-1,7.087500000E1
3.376836950E-1,7.087500000E1
3.403076950E-1,7.087500000E1
3.429326950E-1,7.087500000E1
3.455566950E-1,7.087500000E1
3.481816950E-1,7.087500000E1
3.508056950E-1,7.087500000E1
3.534306950E-1,7.087500000E1
3.560556950E-1,7.087500000E1
3.586796950E-1,7.087500000E1
3.613046950E-1,7.087500000E1
3.639286950E-1,7.087500000E1
3.665536950E-1,7.087500000E1
3.691776950E-1,7.087500000E1
3.718026950E-1,7.087500000E1
3.744266950E-1,7.087500000E1
3.770516950E-1,7.087500000E1
3.796756950E-1,7.087500000E1
3.823006950E-1,7.087500000E1
3.849246950E-1,7.087500000E1
3.875496950E-1,7.087500000E1
3.901736950E-1,7.087500000E1
3.927986950E-1,7.087500000E1
3.954226950E-1,7.087500000E1
3.980476950E-1,7.087500000E1
4.006716950E-1,7.087500000E1
4.032966950E-1,7.087500000E1
4.059206950E-1,7.087500000E1
4.085456950E-1,7.087500000E1
4.111696950E-1,7.087500000E1
4.137946950E-1,7.087500000E1
4.164186950E-1,7.087500000E1
4.190436950E-1,7.087500000E1
4.216676950E-1,7.087500000E1
4.242926950E-1,7.087500000E1
4.269166950E-1,7.087500000E1
4.295416950E-1,7.087500000E1
4.321656950E-1,7.087500000E1
4.347906950E-1,7.087500000E1
4.374146950E-1,7.087500000E1
4.400396950E-1,7.087500000E1
4.426636950E-1,7.087500000E1
4.452886950E-1,7.087500000E1
4.479126950E-1,7.087500000E1
4.505376950E-1,7.087500000E1
4.531616950E-1,7.087500000E1
4.557866950E-1,7.087500000E1
4.584106950E-1,7.087500000E1
4.610356950E-1,7.087500000E1
4.636596950E-1,7.087500000E1
4.662846950E-1,7.087500000E1
4.689096950E-1,7.087500000E1
4.715336950E-1,7.087500000E1
4.741586950E-1,7.087500000E1
4.767826950E-1,7.087500000E1
4.794076950E-1,7.087500000E1
4.820316950E-1,7.087500000E1
4.846566950E-1,7.087500000E1
4.872806950E-1,7.087500000E1
4.899056950E-1,7.087500000E1
4.925296950E-1,7.087500000E1
