"Time (s)","Illuminance (lx)"
0.000000000E0,1.937500000E1
5.960834000E-3,1.937500000E1
1.609283400E-2,1.937500000E1
2.622483400E-2,1.937500000E1
2.887983400E-2,1.937500000E1
3.150383400E-2,1.937500000E1
3.412883400E-2,1.937500000E1
3.675383400E-2,1.937500000E1
3.937783400E-2,1.937500000E1
4.200283400E-2,1.937500000E1
4.462683400E-2,1.937500000E1
4.725183400E-2,1.937500000E1
4.987583400E-2,1.937500000E1
5.250083400E-2,1.937500000E1
5.512483400E-2,1.937500000E1
5.774983400E-2,1.937500000E1
6.037383400E-2,1.937500000E1
6.299883400E-2,1.937500000E1
6.562283400E-2,1.937500000E1
6.824783400E-2,1.937500000E1
7.087183400E-2,1.937500000E1
7.349683400E-2,1.937500000E1
7.612083400E-2,1.937500000E1
7.874583400E-2,1.937500000E1
8.136983400E-2,1.937500000E1
8.399483400E-2,1.937500000E1
8.661883400E-2,1.937500000E1
8.924383400E-2,1.937500000E1
9.186783400E-2,1.937500000E1
9.449283400E-2,1.937500000E1
9.711683400E-2,1.937500000E1
9.974183400E-2,1.937500000E1
1.023658340E-1,1.937500000E1
1.049908340E-1,1.937500000E1
1.076148340E-1,1.937500000E1
1.102398340E-1,1.937500000E1
1.128638340E-1,1.937500000E1
1.154888340E-1,1.937500000E1
1.181128340E-1,1.937500000E1
1.207378340E-1,1.937500000E1
1.233618340E-1,1.937500000E1
1.259868340E-1,1.937500000E1
1.286108340E-1,1.937500000E1
1.312358340E-1,1.937500000E1
1.338598340E-1,1.937500000E1
1.364848340E-1,1.937500000E1
1.391088340E-1,1.937500000E1
1.417338340E-1,1.937500000E1
1.443578340E-1,1.937500000E1
1.469828340E-1,1.937500000E1
1.496078340E-1,1.937500000E1
1.522318340E-1,1.937500000E1
1.548568340E-1,1.937500000E1
1.574808340E-1,1.937500000E1
1.601058340E-1,1.937500000E1
1.627298340E-1,1.937500000E1
1.653548340E-1,1.937500000E1
1.679788340E-1,1.937500000E1
1.706038340E-1,1.937500000E1
1.732278340E-1,1.937500000E1
1.758528340E-1,1.937500000E1
