"Time (s)","Illuminance (lx)"
0.000000000E0,7.737500000E1
1.241726000E-2,7.737500000E1
1.507226000E-2,7.737500000E1
1.769626000E-2,7.737500000E1
2.032126000E-2,7.737500000E1
2.294526000E-2,7.737500000E1
2.557026000E-2,7.737500000E1
2.819426000E-2,7.737500000E1
3.081926000E-2,7.737500000E1
3.344326000E-2,7.737500000E1
3.606826000E-2,7.737500000E1
3.869226000E-2,7.737500000E1
4.131726000E-2,7.737500000E1
4.394126000E-2,7.737500000E1
4.656626000E-2,7.737500000E1
4.919026000E-2,7.737500000E1
5.181526000E-2,7.737500000E1
5.444026000E-2,7.737500000E1
5.706426000E-2,7.737500000E1
5.968926000E-2,7.737500000E1
6.231326000E-2,7.737500000E1
6.493826000E-2,7.737500000E1
6.756226000E-2,7.737500000E1
7.018726000E-2,7.737500000E1
7.281126000E-2,7.737500000E1
7.543626000E-2,7.737500000E1
7.806026000E-2,7.737500000E1
8.068526000E-2,7.737500000E1
8.330926000E-2,7.737500000E1
8.593426000E-2,7.737500000E1
8.855826000E-2,7.737500000E1
9.118326000E-2,7.737500000E1
9.380726000E-2,7.737500000E1
9.643226000E-2,7.737500000E1
9.905626000E-2,7.737500000E1
1.016812600E-1,7.737500000E1
1.043052600E-1,7.737500000E1
1.069302600E-1,8.375000000E1
1.095542600E-1,8.375000000E1
1.121792600E-1,8.375000000E1
1.148032600E-1,8.375000000E1
1.174282600E-1,8.375000000E1
1.200522600E-1,8.375000000E1
1.226772600E-1,8.375000000E1
1.253012600E-1,8.375000000E1
1.279262600E-1,8.375000000E1
1.305502600E-1,8.375000000E1
1.331752600E-1,8.375000000E1
1.357992600E-1,8.375000000E1
1.384242600E-1,8.375000000E1
1.410482600E-1,8.375000000E1
1.436732600E-1,8.375000000E1
1.462972600E-1,8.375000000E1
1.489222600E-1,8.375000000E1
1.515462600E-1,8.375000000E1
1.541712600E-1,8.375000000E1
1.567952600E-1,8.375000000E1
1.594202600E-1,7.737500000E1
1.620442600E-1,7.737500000E1
1.646692600E-1,7.737500000E1
1.672942600E-1,7.737500000E1
1.699182600E-1,7.737500000E1
1.725432600E-1,7.737500000E1
1.751672600E-1,7.737500000E1
1.777922600E-1,7.737500000E1
1.804162600E-1,7.737500000E1
1.830412600E-1,8.375000000E1
1.856652600E-1,8.375000000E1
1.882902600E-1,8.375000000E1
1.909142600E-1,8.375000000E1
1.935392600E-1,8.375000000E1
1.961632600E-1,8.375000000E1
1.987882600E-1,8.375000000E1
2.014122600E-1,8.375000000E1
2.040372600E-1,8.375000000E1
2.066612600E-1,8.375000000E1
2.092862600E-1,7.737500000E1
2.119102600E-1,7.737500000E1
2.145352600E-1,7.737500000E1
2.171592600E-1,7.737500000E1
2.197842600E-1,7.737500000E1
2.224082600E-1,7.737500000E1
2.250332600E-1,7.737500000E1
2.276572600E-1,7.737500000E1
2.302822600E-1,7.737500000E1
2.329062600E-1,8.375000000E1
2.355312600E-1,8.375000000E1
2.381552600E-1,8.375000000E1
2.407802600E-1,8.375000000E1
2.434042600E-1,8.375000000E1
2.460292600E-1,8.375000000E1
2.486532600E-1,8.375000000E1
2.512782600E-1,8.375000000E1
2.539022600E-1,8.375000000E1
2.565272600E-1,8.375000000E1
2.591512600E-1,7.737500000E1
2.617762600E-1,7.737500000E1
2.644002600E-1,7.737500000E1
2.670252600E-1,7.737500000E1
2.696492600E-1,7.737500000E1
2.722742600E-1,7.737500000E1
2.748982600E-1,7.737500000E1
2.775232600E-1,7.737500000E1
2.801482600E-1,7.737500000E1
2.827722600E-1,7.737500000E1
2.853972600E-1,8.375000000E1
2.880212600E-1,8.375000000E1
2.906462600E-1,8.375000000E1
2.932702600E-1,8.375000000E1
2.958952600E-1,8.375000000E1
2.985192600E-1,8.375000000E1
3.011442600E-1,8.375000000E1
3.037682600E-1,8.375000000E1
3.063932600E-1,8.375000000E1
3.090172600E-1,8.375000000E1
3.116422600E-1,7.737500000E1
3.142662600E-1,7.737500000E1
3.168912600E-1,7.737500000E1
3.195152600E-1,7.737500000E1
3.221402600E-1,7.737500000E1
3.247642600E-1,7.737500000E1
3.273892600E-1,7.737500000E1
3.300132600E-1,7.737500000E1
3.326382600E-1,7.737500000E1
3.352622600E-1,7.737500000E1
3.378872600E-1,7.737500000E1
3.405112600E-1,7.737500000E1
3.431362600E-1,7.737500000E1
3.457602600E-1,7.737500000E1
3.483852600E-1,7.737500000E1
3.510092600E-1,7.737500000E1
3.536342600E-1,7.737500000E1
3.562582600E-1,7.737500000E1
3.588832600E-1,7.737500000E1
3.615072600E-1,8.375000000E1
3.641322600E-1,8.375000000E1
3.667562600E-1,8.375000000E1
3.693812600E-1,8.375000000E1
3.720052600E-1,8.375000000E1
3.746302600E-1,8.375000000E1
3.772542600E-1,8.375000000E1
3.798792600E-1,8.375000000E1
3.825032600E-1,8.375000000E1
3.851282600E-1,8.375000000E1
3.877532600E-1,8.375000000E1
3.903772600E-1,8.375000000E1
3.930022600E-1,8.375000000E1
3.956262600E-1,8.375000000E1
3.982512600E-1,8.375000000E1
4.008752600E-1,8.375000000E1
4.035002600E-1,8.375000000E1
4.061242600E-1,8.375000000E1
4.087492600E-1,8.375000000E1
4.113732600E-1,7.737500000E1
4.139982600E-1,7.737500000E1
4.166222600E-1,7.737500000E1
4.192472600E-1,7.737500000E1
4.218712600E-1,7.737500000E1
4.244962600E-1,7.737500000E1
4.271202600E-1,7.737500000E1
4.297452600E-1,7.737500000E1
4.323692600E-1,7.737500000E1
4.349942600E-1,7.737500000E1
4.376182600E-1,8.375000000E1
4.402432600E-1,8.375000000E1
4.428672600E-1,8.375000000E1
4.454922600E-1,8.375000000E1
4.481162600E-1,8.375000000E1
4.507412600E-1,8.375000000E1
