Time (s),Illuminance (lx)
0.0,27653.375
0.005520209000000001,27646.875
0.008175209000000001,27646.875
0.010800209,27646.875
0.013424209000000001,27646.875
0.016049209000000002,27646.875
0.018673209,27646.875
0.021298209000000002,27646.875
0.023922209,27646.875
0.026547209000000002,27646.875
0.029171209000000003,27653.375
0.031796209,27653.375
0.034420209,27653.375
0.037045209,27653.375
0.039669209000000004,27653.375
0.042294209,27653.375
0.044918209,27653.375
0.047543209,27653.375
0.050168209000000005,27653.375
0.05279220900000001,27653.375
0.055417209,27659.75
0.058041209,27659.75
0.060666209000000006,27659.75
0.063290209,27659.75
0.065915209,27659.75
0.068539209,27659.75
0.071164209,27659.75
0.07378820900000001,27659.75
0.07641320900000001,27659.75
0.07903720900000001,27659.75
0.081662209,27659.75
0.084286209,27659.75
0.086911209,27659.75
0.089535209,27659.75
0.092160209,27659.75
0.09478420900000001,27659.75
0.09740920900000001,27659.75
0.10003320900000001,27659.75
0.102658209,27659.75
0.105282209,27659.75
0.107907209,27659.75
0.110531209,27659.75
0.11315620900000001,27659.75
0.11578020900000001,27659.75
0.11840520900000001,27659.75
0.12102920900000001,27659.75
0.123654209,27659.75
0.126278209,27659.75
0.12890320900000002,27659.75
0.131527209,27659.75
0.134152209,27659.75
0.136776209,27659.75
0.139401209,27659.75
0.142025209,27659.75
0.144650209,27659.75
0.14727420900000002,27659.75
0.149899209,27659.75
0.15252320900000002,27659.75
0.155148209,27646.875
0.157772209,27646.875
0.160397209,27646.875
0.163022209,27646.875
0.16564620900000002,27646.875
0.168271209,27646.875
0.17089520900000002,27646.875
0.173520209,27646.875
0.17614420900000002,27646.875
0.178769209,27646.875
0.181393209,27646.875
0.18401820900000002,27646.875
0.186642209,27646.875
0.18926720900000002,27646.875
0.191891209,27646.875
0.19451620900000002,27646.875
0.197140209,27646.875
0.199765209,27646.875
0.20238920900000001,27646.875
0.205014209,27646.875
0.20763820900000002,27646.875
0.210263209,27646.875
0.21288720900000002,27646.875
0.215512209,27646.875
0.21813620900000003,27646.875
0.220761209,27646.875
0.223385209,27646.875
0.22601020900000002,27646.875
0.228634209,27646.875
0.23125920900000002,27646.875
0.233883209,27646.875
0.23650820900000002,27646.875
0.239132209,27646.875
0.24175720900000003,27646.875
0.24438120900000002,27646.875
0.247006209,27646.875
0.24963020900000002,27646.875
0.25225520900000004,27646.875
0.254879209,27646.875
0.25750420900000004,27634.0
0.260128209,27634.0
0.26275320900000004,27634.0
0.265377209,27634.0
0.268002209,27634.0
0.270626209,27634.0
0.273251209,27634.0
0.27587620900000004,27634.0
0.278500209,27634.0
0.28112520900000004,27634.0
0.283749209,27646.875
0.286374209,27646.875
0.288998209,27646.875
0.291623209,27646.875
0.294247209,27646.875
0.296872209,27646.875
0.299496209,27646.875
0.302121209,27646.875
0.304745209,27646.875
0.307370209,27646.875
0.309994209,27640.5
0.312619209,27640.5
0.315243209,27640.5
0.317868209,27640.5
0.32049220900000003,27640.5
0.323117209,27640.5
0.32574120900000003,27640.5
0.328366209,27640.5
0.33099020900000004,27640.5
0.333615209,27646.875
0.33623920900000004,27646.875
0.338864209,27646.875
0.34148820900000004,27646.875
0.34411320900000003,27646.875
0.34673720900000005,27646.875
0.34936220900000003,27646.875
0.351986209,27646.875
0.35461120900000004,27646.875
0.357235209,27646.875
0.35986020900000004,27640.5
0.362484209,27640.5
0.36510920900000005,27640.5
0.367733209,27640.5
0.37035820900000005,27640.5
0.372982209,27640.5
0.375607209,27640.5
0.378231209,27640.5
0.380856209,27640.5
0.383480209,27653.375
0.386105209,27653.375
0.38873020900000005,27653.375
0.391354209,27653.375
0.393979209,27653.375
0.396603209,27653.375
0.399228209,27653.375
0.401852209,27653.375
0.404477209,27653.375
0.407101209,27653.375
0.409726209,27634.0
0.412350209,27634.0
0.414975209,27634.0
0.417599209,27634.0
0.420224209,27634.0
0.42284820900000003,27634.0
0.425473209,27634.0
0.42809720900000003,27634.0
0.430722209,27634.0
0.43334620900000004,27634.0
0.435971209,27627.625
0.43859520900000004,27627.625
0.44122020900000003,27627.625
0.44384420900000005,27627.625
0.44646920900000003,27627.625
0.44909320900000005,27627.625
0.45171820900000004,27627.625
0.45434220900000005,27627.625
0.45696720900000004,27627.625
0.45959120900000006,27627.625
0.46221620900000004,27614.75
0.464840209,27614.75
0.46746520900000005,27614.75
0.470089209,27614.75
0.47271420900000005,27614.75
0.475338209,27614.75
0.47796320900000006,27614.75
0.480587209,27614.75
0.483212209,27614.75
0.485836209,27614.75
0.488461209,27614.75
0.491085209,27614.75
0.493710209,27614.75
0.496334209,27614.75
0.498959209,27614.75
0.501584209,27614.75
0.5042082090000001,27614.75
0.5068332090000001,27614.75
0.509457209,27614.75
0.512082209,27627.625
0.5147062090000001,27627.625
0.5173312090000001,27627.625
0.519955209,27627.625
0.522580209,27627.625
0.525204209,27627.625
0.5278292090000001,27627.625
0.530453209,27627.625
0.533078209,27627.625
0.535702209,27627.625
0.5383272090000001,27614.75
0.540951209,27614.75
0.543576209,27614.75
0.546200209,27614.75
0.548825209,27614.75
0.551449209,27614.75
0.554074209,27614.75
0.556698209,27614.75
0.559323209,27614.75
0.5619472090000001,27627.625
