"Time (s)","Illuminance (lx)"
0.000000000E0,2.512500000E2
6.336791000E-3,2.512500000E2
1.646879100E-2,2.512500000E2
1.912379100E-2,2.512500000E2
2.174879100E-2,2.512500000E2
2.437279100E-2,2.512500000E2
2.699779100E-2,2.512500000E2
2.962179100E-2,2.512500000E2
3.224679100E-2,2.512500000E2
3.487079100E-2,2.512500000E2
3.749579100E-2,2.512500000E2
4.011979100E-2,2.512500000E2
4.274479100E-2,2.512500000E2
4.536879100E-2,2.512500000E2
4.799379100E-2,2.512500000E2
5.061779100E-2,2.512500000E2
5.324279100E-2,2.512500000E2
5.586679100E-2,2.512500000E2
5.849179100E-2,2.512500000E2
6.111579100E-2,2.512500000E2
6.374079100E-2,2.512500000E2
6.636479100E-2,2.512500000E2
6.898979100E-2,2.512500000E2
7.161379100E-2,2.512500000E2
7.423879100E-2,2.512500000E2
7.686279100E-2,2.512500000E2
7.948779100E-2,2.512500000E2
8.211179100E-2,2.512500000E2
8.473679100E-2,2.512500000E2
8.736079100E-2,2.512500000E2
8.998579100E-2,2.512500000E2
9.260979100E-2,2.512500000E2
9.523479100E-2,2.512500000E2
9.785879100E-2,2.512500000E2
1.004837910E-1,2.512500000E2
1.031077910E-1,2.512500000E2
1.057327910E-1,2.512500000E2
1.083567910E-1,2.512500000E2
1.109817910E-1,2.512500000E2
1.136057910E-1,2.512500000E2
1.162307910E-1,2.512500000E2
1.188547910E-1,2.512500000E2
1.214797910E-1,2.512500000E2
1.241047910E-1,2.512500000E2
1.267287910E-1,2.512500000E2
1.293537910E-1,2.512500000E2
1.319777910E-1,2.512500000E2
1.346027910E-1,2.512500000E2
1.372267910E-1,2.512500000E2
1.398517910E-1,2.512500000E2
1.424757910E-1,2.512500000E2
1.451007910E-1,2.512500000E2
1.477247910E-1,2.512500000E2
1.503497910E-1,2.512500000E2
1.529737910E-1,2.512500000E2
1.555987910E-1,2.512500000E2
1.582227910E-1,2.512500000E2
1.608477910E-1,2.512500000E2
1.634717910E-1,2.512500000E2
1.660967910E-1,2.512500000E2
1.687207910E-1,2.512500000E2
1.713457910E-1,2.512500000E2
1.739697910E-1,2.512500000E2
1.765947910E-1,2.512500000E2
1.792187910E-1,2.512500000E2
1.818437910E-1,2.512500000E2
1.844677910E-1,2.512500000E2
1.870927910E-1,2.512500000E2
1.897167910E-1,2.512500000E2
1.923417910E-1,2.512500000E2
1.949657910E-1,2.512500000E2
1.975907910E-1,2.512500000E2
2.002147910E-1,2.512500000E2
2.028397910E-1,2.512500000E2
2.054637910E-1,2.512500000E2
2.080887910E-1,2.512500000E2
2.107127910E-1,2.512500000E2
2.133377910E-1,2.512500000E2
2.159617910E-1,2.512500000E2
2.185867910E-1,2.512500000E2
2.212107910E-1,2.512500000E2
2.238357910E-1,2.512500000E2
2.264597910E-1,2.512500000E2
2.290847910E-1,2.512500000E2
2.317087910E-1,2.512500000E2
2.343337910E-1,2.512500000E2
2.369587910E-1,2.448750000E2
2.395827910E-1,2.448750000E2
2.422077910E-1,2.448750000E2
2.448317910E-1,2.448750000E2
2.474567910E-1,2.448750000E2
2.500807910E-1,2.448750000E2
2.527057910E-1,2.448750000E2
2.553297910E-1,2.448750000E2
2.579547910E-1,2.448750000E2
2.605787910E-1,2.512500000E2
2.632037910E-1,2.512500000E2
