Time (s),Illuminance (lx)
0.0,39250.75
0.0058617800000000005,39237.875
0.015993780000000003,39225.0
0.02612578,39225.0
0.03625778,39225.0
0.03891278,39225.0
0.04153678,39212.125
0.044161780000000005,39212.125
0.046785780000000006,39212.125
0.04941078,39212.125
0.05203478,39212.125
0.054659780000000005,39212.125
0.057283780000000006,39212.125
0.05990878,39212.125
0.06253278000000001,39212.125
0.06515778,39231.375
0.06778178,39231.375
0.07040678,39231.375
0.07303078,39231.375
0.07565578,39231.375
0.07827978000000001,39231.375
0.08090478000000001,39231.375
0.08352878000000001,39231.375
0.08615378,39231.375
0.08877778,39231.375
0.09140278,39192.75
0.09402678,39192.75
0.09665178,39192.75
0.09927678000000001,39192.75
0.10190078000000001,39192.75
0.10452578000000001,39192.75
0.10714978,39192.75
0.10977478,39192.75
0.11239878,39192.75
0.11502378,39192.75
0.11764778000000001,39244.375
0.12027278000000001,39244.375
0.12289678000000001,39244.375
0.12552178,39244.375
0.12814578000000001,39244.375
0.13077078,39244.375
0.13339478000000002,39244.375
0.13601978,39244.375
0.13864378000000002,39244.375
0.14126878,39205.625
0.14389278,39205.625
0.14651778000000001,39205.625
0.14914178,39205.625
0.15176678000000002,39205.625
0.15439078,39205.625
0.15701578000000002,39205.625
0.15963978,39205.625
0.16226478,39205.625
0.16488878,39205.625
0.16751378,39250.75
0.17013778000000002,39250.75
0.17276278,39250.75
0.17538678000000002,39250.75
0.17801178,39250.75
0.18063578000000002,39250.75
0.18326078,39250.75
0.18588478,39250.75
0.18850978000000002,39250.75
0.19113378,39250.75
0.19375878000000002,39186.375
0.19638278,39186.375
0.19900778000000002,39186.375
0.20163178,39186.375
0.20425678,39186.375
0.20688078000000001,39186.375
0.20950578,39186.375
0.21213078000000002,39186.375
0.21475478,39186.375
0.21737978000000002,39225.0
0.22000378,39225.0
0.22262878000000003,39225.0
0.22525278,39225.0
0.22787778,39225.0
0.23050178000000002,39225.0
0.23312678,39225.0
0.23575078000000002,39225.0
0.23837578,39225.0
0.24099978000000002,39225.0
0.24362478,39179.875
0.24624878000000003,39179.875
0.24887378000000002,39179.875
0.25149778,39179.875
0.25412278,39179.875
0.25674678,39179.875
0.25937178,39179.875
0.26199578,39179.875
0.26462078,39179.875
0.26724478,39179.875
0.26986978,39173.5
0.27249378,39173.5
0.27511878,39173.5
0.27774278,39173.5
0.28036778,39173.5
0.28299178,39173.5
0.28561678,39173.5
0.28824078000000003,39173.5
0.29086578,39173.5
0.29348978000000003,39173.5
0.29611478,39199.25
0.29873878000000004,39199.25
0.30136378,39199.25
0.30398778000000004,39199.25
0.30661278000000003,39199.25
0.30923678000000004,39199.25
0.31186178000000003,39199.25
0.31448578,39199.25
0.31711078000000004,39199.25
0.31973478,39173.5
0.32235978000000004,39173.5
0.32498478000000003,39173.5
0.32760878000000004,39173.5
0.33023378000000003,39173.5
0.33285778000000005,39173.5
0.33548278000000004,39173.5
0.33810678,39173.5
0.34073178000000004,39173.5
0.34335578,39173.5
0.34598078000000004,39167.0
0.34860478,39167.0
0.35122978000000005,39167.0
0.35385378,39167.0
0.35647878,39167.0
0.35910278,39167.0
0.36172778,39167.0
0.36435178,39167.0
0.36697678,39167.0
0.36960078,39167.0
0.37222578,39160.5
0.37484978,39160.5
0.37747478,39160.5
0.38009878,39160.5
0.38272378,39160.5
0.38534778000000003,39160.5
0.38797278,39160.5
0.39059678000000003,39160.5
0.39322178,39160.5
0.39584578000000004,39199.25
0.39847078,39199.25
0.40109478000000004,39199.25
0.40371978000000003,39199.25
0.40634378000000004,39199.25
0.40896878000000003,39199.25
0.41159278000000005,39199.25
0.41421778000000004,39199.25
0.41684178000000005,39199.25
0.41946678000000004,39199.25
0.42209078,39179.875
0.42471578000000004,39179.875
0.42733978,39179.875
0.42996478000000005,39179.875
0.43258878,39179.875
0.43521378000000005,39179.875
0.43783878000000004,39179.875
0.44046278000000005,39179.875
0.44308778000000004,39179.875
0.44571178,39192.75
0.44833678000000005,39192.75
0.45096078,39192.75
0.45358578000000005,39192.75
0.45620978,39192.75
0.45883478000000005,39192.75
0.46145878,39192.75
0.46408378,39192.75
0.46670778,39192.75
0.46933278,39192.75
0.47195678,39205.625
0.47458178,39205.625
0.47720578,39205.625
0.47983078,39205.625
0.48245478,39205.625
0.48507978,39205.625
0.48770378000000003,39205.625
0.49032878,39205.625
0.49295278000000003,39205.625
0.49557778,39205.625
0.49820178000000004,39192.75
0.50082678,39192.75
0.50345078,39192.75
0.5060757800000001,39192.75
0.50869978,39192.75
0.51132478,39192.75
0.51394878,39192.75
0.51657378,39192.75
0.51919778,39192.75
0.52182278,39192.75
0.52444678,39173.5
0.52707178,39173.5
0.5296957800000001,39173.5
0.53232078,39173.5
0.53494478,39173.5
0.53756978,39173.5
0.5401937800000001,39173.5
0.5428187800000001,39173.5
0.54544278,39173.5
0.54806778,39173.5
0.55069278,39154.125
0.5533167800000001,39154.125
0.55594178,39154.125
0.55856578,39154.125
0.56119078,39154.125
0.5638147800000001,39154.125
0.5664397800000001,39154.125
0.56906378,39154.125
0.57168878,39154.125
0.5743127800000001,39212.125
0.5769377800000001,39212.125
0.57956178,39212.125
0.58218678,39212.125
0.5848107800000001,39212.125
0.5874357800000001,39212.125
0.59005978,39212.125
0.59268478,39212.125
0.59530878,39212.125
0.5979337800000001,39212.125
0.60055778,39179.875
0.60318278,39179.875
0.60580678,39179.875
0.6084317800000001,39179.875
0.61105578,39179.875
0.61368078,39179.875
0.61630478,39179.875
0.61892978,39179.875
0.6215537800000001,39179.875
0.62417878,39192.75
0.62680278,39192.75
0.62942778,39192.75
0.6320517800000001,39192.75
0.63467678,39192.75
0.63730078,39192.75
0.63992578,39192.75
0.6425497800000001,39192.75
0.6451747800000001,39192.75
0.64779878,39192.75
0.65042378,39186.375
0.6530477800000001,39186.375
0.6556727800000001,39186.375
0.65829778,39186.375
0.66092178,39186.375
0.66354678,39186.375
0.6661707800000001,39186.375
