"Time (s)","Illuminance (lx)"
0.000000000E0,1.546250000E2
4.177006000E-3,1.546250000E2
1.430900600E-2,1.546250000E2
2.444000600E-2,1.546250000E2
2.709600600E-2,1.546250000E2
2.972000600E-2,1.546250000E2
3.234500600E-2,1.546250000E2
3.496900600E-2,1.546250000E2
3.759400600E-2,1.546250000E2
4.021800600E-2,1.546250000E2
4.284300600E-2,1.546250000E2
4.546700600E-2,1.546250000E2
4.809200600E-2,1.546250000E2
5.071600600E-2,1.546250000E2
5.334100600E-2,1.546250000E2
5.596500600E-2,1.546250000E2
5.859000600E-2,1.546250000E2
6.121400600E-2,1.546250000E2
6.383900600E-2,1.546250000E2
6.646300600E-2,1.546250000E2
6.908800600E-2,1.546250000E2
7.171200600E-2,1.546250000E2
7.433700600E-2,1.546250000E2
7.696100600E-2,1.546250000E2
7.958600600E-2,1.546250000E2
8.221000600E-2,1.546250000E2
8.483500600E-2,1.546250000E2
8.745900600E-2,1.546250000E2
9.008400600E-2,1.546250000E2
9.270800600E-2,1.546250000E2
9.533300600E-2,1.546250000E2
9.795700600E-2,1.546250000E2
1.005820060E-1,1.546250000E2
1.032060060E-1,1.546250000E2
1.058310060E-1,1.546250000E2
1.084550060E-1,1.546250000E2
1.110800060E-1,1.546250000E2
1.137040060E-1,1.546250000E2
1.163290060E-1,1.546250000E2
1.189530060E-1,1.546250000E2
1.215780060E-1,1.546250000E2
1.242020060E-1,1.546250000E2
1.268270060E-1,1.546250000E2
1.294510060E-1,1.546250000E2
1.320760060E-1,1.546250000E2
1.347000060E-1,1.546250000E2
1.373250060E-1,1.546250000E2
1.399500060E-1,1.546250000E2
1.425740060E-1,1.546250000E2
1.451990060E-1,1.546250000E2
1.478230060E-1,1.546250000E2
1.504480060E-1,1.546250000E2
1.530720060E-1,1.546250000E2
1.556970060E-1,1.546250000E2
1.583210060E-1,1.546250000E2
1.609460060E-1,1.546250000E2
1.635700060E-1,1.546250000E2
1.661950060E-1,1.546250000E2
1.688190060E-1,1.546250000E2
1.714440060E-1,1.546250000E2
1.740680060E-1,1.546250000E2
1.766930060E-1,1.546250000E2
1.793170060E-1,1.546250000E2
1.819420060E-1,1.546250000E2
1.845660060E-1,1.546250000E2
1.871910060E-1,1.546250000E2
1.898150060E-1,1.546250000E2
1.924400060E-1,1.546250000E2
1.950640060E-1,1.546250000E2
1.976890060E-1,1.546250000E2
2.003130060E-1,1.546250000E2
2.029380060E-1,1.546250000E2
2.055620060E-1,1.546250000E2
2.081870060E-1,1.546250000E2
2.108110060E-1,1.546250000E2
2.134360060E-1,1.546250000E2
2.160600060E-1,1.546250000E2
2.186850060E-1,1.546250000E2
2.213090060E-1,1.546250000E2
2.239340060E-1,1.546250000E2
2.265580060E-1,1.546250000E2
2.291830060E-1,1.546250000E2
2.318070060E-1,1.546250000E2
2.344320060E-1,1.546250000E2
2.370560060E-1,1.546250000E2
2.396810060E-1,1.546250000E2
2.423050060E-1,1.546250000E2
2.449300060E-1,1.546250000E2
2.475540060E-1,1.546250000E2
2.501790060E-1,1.546250000E2
2.528040060E-1,1.546250000E2
2.554280060E-1,1.546250000E2
2.580530060E-1,1.546250000E2
2.606770060E-1,1.546250000E2
2.633020060E-1,1.546250000E2
2.659260060E-1,1.546250000E2
2.685510060E-1,1.546250000E2
2.711750060E-1,1.546250000E2
2.738000060E-1,1.546250000E2
2.764240060E-1,1.546250000E2
2.790490060E-1,1.546250000E2
2.816730060E-1,1.546250000E2
2.842980060E-1,1.546250000E2
2.869220060E-1,1.546250000E2
2.895470060E-1,1.546250000E2
2.921710060E-1,1.546250000E2
2.947960060E-1,1.546250000E2
2.974200060E-1,1.546250000E2
3.000450060E-1,1.546250000E2
3.026690060E-1,1.546250000E2
3.052940060E-1,1.546250000E2
3.079180060E-1,1.546250000E2
3.105430060E-1,1.546250000E2
3.131670060E-1,1.546250000E2
3.157920060E-1,1.546250000E2
3.184160060E-1,1.546250000E2
3.210410060E-1,1.546250000E2
3.236650060E-1,1.546250000E2
3.262900060E-1,1.546250000E2
3.289140060E-1,1.546250000E2
3.315390060E-1,1.546250000E2
3.341630060E-1,1.546250000E2
3.367880060E-1,1.546250000E2
