"Time (s)","Illuminance (lx)"
0.000000000E0,2.575000000E1
8.515808000E-3,2.575000000E1
1.864680800E-2,2.575000000E1
2.877880800E-2,2.575000000E1
3.143380800E-2,2.575000000E1
3.405880800E-2,2.575000000E1
3.668280800E-2,2.575000000E1
3.930780800E-2,2.575000000E1
4.193180800E-2,2.575000000E1
4.455680800E-2,2.575000000E1
4.718080800E-2,2.575000000E1
4.980580800E-2,2.575000000E1
5.242980800E-2,2.575000000E1
5.505480800E-2,2.575000000E1
5.767880800E-2,2.575000000E1
6.030380800E-2,2.575000000E1
6.292780800E-2,2.575000000E1
6.555280800E-2,2.575000000E1
6.817680800E-2,2.575000000E1
7.080180800E-2,2.575000000E1
7.342680800E-2,2.575000000E1
7.605080800E-2,2.575000000E1
7.867580800E-2,2.575000000E1
8.129980800E-2,2.575000000E1
8.392480800E-2,2.575000000E1
8.654880800E-2,2.575000000E1
8.917380800E-2,2.575000000E1
9.179780800E-2,2.575000000E1
9.442280800E-2,2.575000000E1
9.704680800E-2,2.575000000E1
9.967180800E-2,2.575000000E1
1.022958080E-1,2.575000000E1
1.049208080E-1,2.575000000E1
1.075448080E-1,2.575000000E1
1.101698080E-1,2.575000000E1
1.127938080E-1,2.575000000E1
1.154188080E-1,2.575000000E1
1.180428080E-1,2.575000000E1
1.206678080E-1,2.575000000E1
1.232918080E-1,2.575000000E1
1.259168080E-1,2.575000000E1
1.285408080E-1,2.575000000E1
1.311658080E-1,2.575000000E1
1.337898080E-1,2.575000000E1
1.364148080E-1,2.575000000E1
1.390388080E-1,2.575000000E1
1.416638080E-1,2.575000000E1
1.442878080E-1,2.575000000E1
1.469128080E-1,2.575000000E1
1.495368080E-1,2.575000000E1
1.521618080E-1,2.575000000E1
1.547858080E-1,2.575000000E1
1.574108080E-1,2.575000000E1
1.600348080E-1,2.575000000E1
1.626598080E-1,2.575000000E1
1.652838080E-1,2.575000000E1
1.679088080E-1,2.575000000E1
1.705328080E-1,2.575000000E1
1.731578080E-1,2.575000000E1
1.757818080E-1,2.575000000E1
1.784068080E-1,2.575000000E1
1.810318080E-1,2.575000000E1
1.836558080E-1,2.575000000E1
1.862808080E-1,2.575000000E1
1.889048080E-1,2.575000000E1
1.915298080E-1,2.575000000E1
1.941538080E-1,2.575000000E1
1.967788080E-1,2.575000000E1
1.994028080E-1,2.575000000E1
2.020278080E-1,2.575000000E1
2.046518080E-1,2.575000000E1
2.072768080E-1,2.575000000E1
2.099008080E-1,2.575000000E1
2.125258080E-1,2.575000000E1
2.151498080E-1,2.575000000E1
2.177748080E-1,2.575000000E1
2.203988080E-1,2.575000000E1
2.230238080E-1,2.575000000E1
2.256478080E-1,2.575000000E1
2.282728080E-1,2.575000000E1
2.308968080E-1,2.575000000E1
2.335218080E-1,2.575000000E1
2.361458080E-1,2.575000000E1
2.387708080E-1,2.575000000E1
2.413948080E-1,2.575000000E1
2.440198080E-1,2.575000000E1
2.466438080E-1,2.575000000E1
2.492688080E-1,2.575000000E1
2.518928080E-1,2.575000000E1
2.545178080E-1,2.575000000E1
2.571418080E-1,2.575000000E1
2.597668080E-1,2.575000000E1
2.623908080E-1,2.575000000E1
2.650158080E-1,2.575000000E1
2.676398080E-1,2.575000000E1
2.702648080E-1,2.575000000E1
2.728888080E-1,2.575000000E1
2.755138080E-1,2.575000000E1
2.781378080E-1,2.575000000E1
2.807628080E-1,2.575000000E1
2.833868080E-1,2.575000000E1
2.860118080E-1,2.575000000E1
2.886358080E-1,2.575000000E1
2.912608080E-1,2.575000000E1
2.938858080E-1,2.575000000E1
2.965098080E-1,2.575000000E1
2.991348080E-1,2.575000000E1
3.017588080E-1,2.575000000E1
3.043838080E-1,2.575000000E1
3.070078080E-1,2.575000000E1
3.096328080E-1,2.575000000E1
3.122568080E-1,2.575000000E1
3.148818080E-1,2.575000000E1
3.175058080E-1,2.575000000E1
3.201308080E-1,2.575000000E1
3.227548080E-1,2.575000000E1
3.253798080E-1,2.575000000E1
3.280038080E-1,2.575000000E1
3.306288080E-1,2.575000000E1
3.332528080E-1,2.575000000E1
3.358778080E-1,2.575000000E1
3.385018080E-1,2.575000000E1
3.411268080E-1,2.575000000E1
3.437508080E-1,2.575000000E1
3.463758080E-1,2.575000000E1
3.489998080E-1,2.575000000E1
3.516248080E-1,2.575000000E1
3.542488080E-1,2.575000000E1
3.568738080E-1,2.575000000E1
3.594978080E-1,2.575000000E1
3.621228080E-1,2.575000000E1
3.647468080E-1,2.575000000E1
3.673718080E-1,2.575000000E1
3.699958080E-1,2.575000000E1
3.726208080E-1,2.575000000E1
3.752448080E-1,2.575000000E1
3.778698080E-1,2.575000000E1
3.804938080E-1,2.575000000E1
3.831188080E-1,2.575000000E1
3.857428080E-1,2.575000000E1
3.883678080E-1,2.575000000E1
3.909918080E-1,2.575000000E1
3.936168080E-1,2.575000000E1
3.962408080E-1,2.575000000E1
3.988658080E-1,2.575000000E1
4.014898080E-1,2.575000000E1
4.041148080E-1,2.575000000E1
4.067398080E-1,2.575000000E1
4.093638080E-1,2.575000000E1
4.119888080E-1,2.575000000E1
4.146128080E-1,2.575000000E1
4.172378080E-1,2.575000000E1
4.198618080E-1,2.575000000E1
4.224868080E-1,2.575000000E1
4.251108080E-1,2.575000000E1
4.277358080E-1,2.575000000E1
4.303598080E-1,2.575000000E1
4.329848080E-1,2.575000000E1
4.356088080E-1,2.575000000E1
4.382338080E-1,2.575000000E1
4.408578080E-1,2.575000000E1
4.434828080E-1,2.575000000E1
4.461068080E-1,2.575000000E1
4.487318080E-1,2.575000000E1
4.513558080E-1,2.575000000E1
4.539808080E-1,2.575000000E1
4.566048080E-1,2.575000000E1
4.592298080E-1,2.575000000E1
4.618538080E-1,2.575000000E1
4.644788080E-1,2.575000000E1
4.671028080E-1,2.575000000E1
4.697278080E-1,2.575000000E1
4.723518080E-1,2.575000000E1
4.749768080E-1,2.575000000E1
4.776008080E-1,2.575000000E1
4.802258080E-1,2.575000000E1
4.828498080E-1,2.575000000E1
4.854748080E-1,2.575000000E1
4.880988080E-1,2.575000000E1
4.907238080E-1,2.575000000E1
4.933478080E-1,2.575000000E1
4.959728080E-1,2.575000000E1
4.985968080E-1,2.575000000E1
5.012218080E-1,2.575000000E1
5.038458080E-1,2.575000000E1
5.064708080E-1,2.575000000E1
5.090948080E-1,2.575000000E1
5.117198080E-1,2.575000000E1
5.143438080E-1,2.575000000E1
5.169688080E-1,2.575000000E1
5.195938080E-1,2.575000000E1
5.222178080E-1,2.575000000E1
5.248428080E-1,2.575000000E1
5.274668080E-1,2.575000000E1
5.300918080E-1,2.575000000E1
5.327158080E-1,2.575000000E1
