"Time (s)","Illuminance (lx)"
0.000000000E0,1.937500000E1
1.159917800E-2,1.937500000E1
2.173117800E-2,1.937500000E1
2.438617800E-2,1.937500000E1
2.701117800E-2,1.937500000E1
2.963517800E-2,1.937500000E1
3.226017800E-2,1.937500000E1
3.488417800E-2,1.937500000E1
3.750917800E-2,1.937500000E1
4.013317800E-2,1.937500000E1
4.275817800E-2,1.937500000E1
4.538217800E-2,1.937500000E1
4.800717800E-2,1.937500000E1
5.063117800E-2,1.937500000E1
5.325617800E-2,1.937500000E1
5.588017800E-2,1.937500000E1
5.850517800E-2,1.937500000E1
6.112917800E-2,1.937500000E1
6.375417800E-2,1.937500000E1
6.637817800E-2,1.937500000E1
6.900317800E-2,1.937500000E1
7.162717800E-2,1.937500000E1
7.425217800E-2,1.937500000E1
7.687617800E-2,1.937500000E1
7.950117800E-2,1.937500000E1
8.212517800E-2,1.937500000E1
8.475017800E-2,1.937500000E1
8.737417800E-2,1.937500000E1
8.999917800E-2,1.937500000E1
9.262317800E-2,1.937500000E1
9.524817800E-2,1.937500000E1
9.787217800E-2,1.937500000E1
1.004971780E-1,1.937500000E1
1.031211780E-1,1.937500000E1
1.057461780E-1,1.937500000E1
1.083701780E-1,1.937500000E1
1.109951780E-1,1.937500000E1
1.136191780E-1,1.937500000E1
1.162441780E-1,1.937500000E1
1.188691780E-1,1.937500000E1
1.214931780E-1,1.937500000E1
1.241181780E-1,1.937500000E1
1.267421780E-1,1.937500000E1
1.293671780E-1,1.937500000E1
1.319911780E-1,1.937500000E1
1.346161780E-1,1.937500000E1
1.372401780E-1,1.937500000E1
1.398651780E-1,1.937500000E1
1.424891780E-1,1.937500000E1
1.451141780E-1,1.937500000E1
1.477381780E-1,1.937500000E1
1.503631780E-1,1.937500000E1
1.529871780E-1,1.937500000E1
1.556121780E-1,1.937500000E1
1.582361780E-1,1.937500000E1
1.608611780E-1,1.937500000E1
1.634851780E-1,1.937500000E1
1.661101780E-1,1.937500000E1
1.687341780E-1,1.937500000E1
1.713591780E-1,1.937500000E1
1.739831780E-1,1.937500000E1
1.766081780E-1,1.937500000E1
1.792321780E-1,1.937500000E1
1.818571780E-1,1.937500000E1
1.844811780E-1,1.937500000E1
1.871061780E-1,1.937500000E1
1.897301780E-1,1.937500000E1
1.923551780E-1,1.937500000E1
1.949791780E-1,1.937500000E1
1.976041780E-1,1.937500000E1
2.002281780E-1,1.937500000E1
2.028531780E-1,1.937500000E1
2.054771780E-1,1.937500000E1
2.081021780E-1,1.937500000E1
2.107261780E-1,1.937500000E1
2.133511780E-1,1.937500000E1
2.159751780E-1,1.937500000E1
2.186001780E-1,1.937500000E1
2.212241780E-1,1.937500000E1
2.238491780E-1,1.937500000E1
2.264731780E-1,1.937500000E1
2.290981780E-1,1.937500000E1
2.317231780E-1,1.937500000E1
2.343471780E-1,1.937500000E1
2.369721780E-1,1.937500000E1
2.395961780E-1,1.937500000E1
2.422211780E-1,1.937500000E1
2.448451780E-1,1.937500000E1
2.474701780E-1,1.937500000E1
2.500941780E-1,1.937500000E1
2.527191780E-1,1.937500000E1
2.553431780E-1,1.937500000E1
2.579681780E-1,1.937500000E1
2.605921780E-1,1.937500000E1
2.632171780E-1,1.937500000E1
2.658411780E-1,1.937500000E1
2.684661780E-1,1.937500000E1
2.710901780E-1,1.937500000E1
2.737151780E-1,1.937500000E1
2.763391780E-1,1.937500000E1
2.789641780E-1,1.937500000E1
2.815881780E-1,1.937500000E1
2.842131780E-1,1.937500000E1
2.868371780E-1,1.937500000E1
2.894621780E-1,1.937500000E1
2.920861780E-1,1.937500000E1
2.947111780E-1,1.937500000E1
2.973351780E-1,1.937500000E1
2.999601780E-1,1.937500000E1
3.025841780E-1,1.937500000E1
3.052091780E-1,1.937500000E1
3.078331780E-1,1.937500000E1
3.104581780E-1,1.937500000E1
3.130821780E-1,1.937500000E1
3.157071780E-1,1.937500000E1
3.183311780E-1,1.937500000E1
3.209561780E-1,1.937500000E1
3.235801780E-1,1.937500000E1
3.262051780E-1,1.937500000E1
3.288291780E-1,1.937500000E1
3.314541780E-1,1.937500000E1
3.340781780E-1,1.937500000E1
3.367031780E-1,1.937500000E1
3.393271780E-1,1.937500000E1
3.419521780E-1,1.937500000E1
3.445771780E-1,1.937500000E1
3.472011780E-1,1.937500000E1
3.498261780E-1,1.937500000E1
3.524501780E-1,1.937500000E1
3.550751780E-1,1.937500000E1
3.576991780E-1,1.937500000E1
3.603241780E-1,1.937500000E1
3.629481780E-1,1.937500000E1
3.655731780E-1,1.937500000E1
3.681971780E-1,1.937500000E1
3.708221780E-1,1.937500000E1
3.734461780E-1,1.937500000E1
3.760711780E-1,1.937500000E1
3.786951780E-1,1.937500000E1
3.813201780E-1,1.937500000E1
3.839441780E-1,1.937500000E1
3.865691780E-1,1.937500000E1
3.891931780E-1,1.937500000E1
3.918181780E-1,1.937500000E1
3.944421780E-1,1.937500000E1
3.970671780E-1,1.937500000E1
3.996911780E-1,1.937500000E1
4.023161780E-1,1.937500000E1
4.049401780E-1,1.937500000E1
4.075651780E-1,1.937500000E1
4.101891780E-1,1.937500000E1
4.128141780E-1,1.937500000E1
4.154381780E-1,1.937500000E1
4.180631780E-1,1.937500000E1
4.206871780E-1,1.937500000E1
4.233121780E-1,1.937500000E1
4.259361780E-1,1.937500000E1
4.285611780E-1,1.937500000E1
4.311851780E-1,1.937500000E1
4.338101780E-1,1.937500000E1
4.364341780E-1,1.937500000E1
4.390591780E-1,1.937500000E1
4.416831780E-1,1.937500000E1
4.443081780E-1,1.937500000E1
4.469321780E-1,1.937500000E1
4.495571780E-1,1.937500000E1
4.521821780E-1,1.937500000E1
4.548061780E-1,1.937500000E1
4.574311780E-1,1.937500000E1
4.600551780E-1,1.937500000E1
4.626801780E-1,1.937500000E1
4.653041780E-1,1.937500000E1
4.679291780E-1,1.937500000E1
4.705531780E-1,1.937500000E1
4.731781780E-1,1.937500000E1
4.758021780E-1,1.937500000E1
4.784271780E-1,1.937500000E1
4.810511780E-1,1.937500000E1
4.836761780E-1,1.937500000E1
4.863001780E-1,1.937500000E1
4.889251780E-1,1.937500000E1
4.915491780E-1,1.937500000E1
4.941741780E-1,1.937500000E1
4.967981780E-1,1.937500000E1
4.994231780E-1,1.937500000E1
5.020471780E-1,1.937500000E1
5.046721780E-1,1.937500000E1
5.072961780E-1,1.937500000E1
5.099211780E-1,1.937500000E1
5.125451780E-1,1.937500000E1
5.151701780E-1,1.937500000E1
5.177941780E-1,1.937500000E1
5.204191780E-1,1.937500000E1
5.230431780E-1,1.937500000E1
5.256681780E-1,1.937500000E1
5.282921780E-1,1.937500000E1
5.309171780E-1,1.937500000E1
5.335411780E-1,1.937500000E1
5.361661780E-1,1.937500000E1
5.387901780E-1,1.937500000E1
5.414151780E-1,1.937500000E1
5.440391780E-1,1.937500000E1
5.466641780E-1,1.937500000E1
5.492881780E-1,1.937500000E1
5.519131780E-1,1.937500000E1
5.545371780E-1,1.937500000E1
5.571621780E-1,1.937500000E1
5.597861780E-1,1.937500000E1
5.624111780E-1,1.937500000E1
5.650361780E-1,1.937500000E1
5.676601780E-1,1.937500000E1
5.702851780E-1,1.937500000E1
5.729091780E-1,1.937500000E1
5.755341780E-1,1.937500000E1
5.781581780E-1,1.937500000E1
5.807831780E-1,1.937500000E1
5.834071780E-1,1.937500000E1
5.860321780E-1,1.937500000E1
5.886561780E-1,1.937500000E1
5.912811780E-1,1.937500000E1
5.939051780E-1,1.937500000E1
5.965301780E-1,1.937500000E1
5.991541780E-1,1.937500000E1
6.017791780E-1,1.937500000E1
6.044031780E-1,1.937500000E1
6.070281780E-1,1.937500000E1
6.096521780E-1,1.937500000E1
6.122771780E-1,1.937500000E1
6.149011780E-1,1.937500000E1
6.175261780E-1,1.937500000E1
6.201501780E-1,1.937500000E1
6.227751780E-1,1.937500000E1
6.253991780E-1,1.937500000E1
6.280241780E-1,1.937500000E1
6.306481780E-1,1.937500000E1
6.332731780E-1,1.937500000E1
6.358971780E-1,1.937500000E1
6.385221780E-1,1.937500000E1
6.411461780E-1,1.937500000E1
6.437711780E-1,1.937500000E1
6.463951780E-1,1.937500000E1
6.490201780E-1,1.937500000E1
6.516441780E-1,1.937500000E1
6.542691780E-1,1.937500000E1
6.568931780E-1,1.937500000E1
6.595181780E-1,1.937500000E1
6.621421780E-1,1.937500000E1
6.647671780E-1,1.937500000E1
6.673911780E-1,1.937500000E1
6.700161780E-1,1.937500000E1
6.726401780E-1,1.937500000E1
6.752651780E-1,1.937500000E1
6.778901780E-1,1.937500000E1
6.805141780E-1,1.937500000E1
6.831391780E-1,1.937500000E1
6.857631780E-1,1.937500000E1
6.883881780E-1,1.937500000E1
6.910121780E-1,1.937500000E1
6.936371780E-1,1.937500000E1
6.962611780E-1,1.937500000E1
6.988861780E-1,1.937500000E1
7.015101780E-1,1.937500000E1
7.041351780E-1,1.937500000E1
7.067591780E-1,1.937500000E1
7.093841780E-1,1.937500000E1
7.120081780E-1,1.937500000E1
7.146331780E-1,1.937500000E1
7.172571780E-1,1.937500000E1
7.198821780E-1,1.937500000E1
7.225061780E-1,1.937500000E1
7.251311780E-1,1.937500000E1
7.277551780E-1,1.937500000E1
7.303801780E-1,1.937500000E1
7.330041780E-1,1.937500000E1
7.356291780E-1,1.937500000E1
7.382531780E-1,1.937500000E1
7.408781780E-1,1.937500000E1
7.435021780E-1,1.937500000E1
7.461271780E-1,1.937500000E1
7.487511780E-1,1.937500000E1
7.513761780E-1,1.937500000E1
7.540001780E-1,1.937500000E1
7.566251780E-1,1.937500000E1
7.592491780E-1,1.937500000E1
7.618741780E-1,1.937500000E1
7.644981780E-1,1.937500000E1
7.671231780E-1,1.937500000E1
7.697471780E-1,1.937500000E1
7.723721780E-1,1.937500000E1
7.749961780E-1,1.937500000E1
7.776211780E-1,1.937500000E1
7.802451780E-1,1.937500000E1
7.828701780E-1,1.937500000E1
7.854941780E-1,1.937500000E1
7.881191780E-1,1.937500000E1
7.907441780E-1,1.937500000E1
7.933681780E-1,1.937500000E1
7.959931780E-1,1.937500000E1
7.986171780E-1,1.937500000E1
8.012421780E-1,1.937500000E1
8.038661780E-1,1.937500000E1
8.064911780E-1,1.937500000E1
8.091151780E-1,1.937500000E1
8.117401780E-1,1.937500000E1
8.143641780E-1,1.937500000E1
8.169891780E-1,1.937500000E1
8.196131780E-1,1.937500000E1
8.222381780E-1,1.937500000E1
8.248621780E-1,1.937500000E1
8.274871780E-1,1.937500000E1
8.301111780E-1,1.937500000E1
8.327361780E-1,1.937500000E1
8.353601780E-1,1.937500000E1
8.379851780E-1,1.937500000E1
8.406091780E-1,1.937500000E1
8.432341780E-1,1.937500000E1
8.458581780E-1,1.937500000E1
8.484831780E-1,1.937500000E1
8.511071780E-1,1.937500000E1
8.537321780E-1,1.937500000E1
8.563561780E-1,1.937500000E1
8.589811780E-1,1.937500000E1
8.616051780E-1,1.937500000E1
8.642301780E-1,1.937500000E1
8.668541780E-1,1.937500000E1
8.694791780E-1,1.937500000E1
8.721031780E-1,1.937500000E1
8.747281780E-1,1.937500000E1
8.773521780E-1,1.937500000E1
8.799771780E-1,1.937500000E1
8.826011780E-1,1.937500000E1
8.852261780E-1,1.937500000E1
8.878501780E-1,1.937500000E1
8.904751780E-1,1.937500000E1
8.930991780E-1,1.937500000E1
8.957241780E-1,1.937500000E1
8.983481780E-1,1.937500000E1
9.009731780E-1,1.937500000E1
9.035981780E-1,1.937500000E1
9.062221780E-1,1.937500000E1
9.088471780E-1,1.937500000E1
9.114711780E-1,1.937500000E1
9.140961780E-1,1.937500000E1
9.167201780E-1,1.937500000E1
9.193451780E-1,1.937500000E1
9.219691780E-1,1.937500000E1
9.245941780E-1,1.937500000E1
9.272181780E-1,1.937500000E1
9.298431780E-1,1.937500000E1
9.324671780E-1,1.937500000E1
