"Time (s)","Illuminance (lx)"
0.000000000E0,7.087500000E1
1.240743900E-2,7.087500000E1
2.253943900E-2,7.087500000E1
3.267143900E-2,7.087500000E1
3.532643900E-2,7.087500000E1
3.795043900E-2,7.087500000E1
4.057543900E-2,7.087500000E1
4.319943900E-2,7.087500000E1
4.582443900E-2,7.087500000E1
4.844843900E-2,7.087500000E1
5.107343900E-2,7.087500000E1
5.369743900E-2,7.087500000E1
5.632243900E-2,7.087500000E1
5.894643900E-2,7.087500000E1
6.157143900E-2,7.087500000E1
6.419543900E-2,7.087500000E1
6.682043900E-2,7.087500000E1
6.944443900E-2,7.087500000E1
7.206943900E-2,7.087500000E1
7.469343900E-2,7.087500000E1
7.731843900E-2,7.087500000E1
7.994243900E-2,7.087500000E1
8.256743900E-2,7.087500000E1
8.519143900E-2,7.087500000E1
8.781643900E-2,7.087500000E1
9.044043900E-2,7.087500000E1
9.306543900E-2,7.087500000E1
9.568943900E-2,7.087500000E1
9.831443900E-2,7.087500000E1
1.009384390E-1,7.087500000E1
1.035634390E-1,7.087500000E1
1.061874390E-1,7.087500000E1
1.088124390E-1,7.087500000E1
1.114364390E-1,7.087500000E1
1.140614390E-1,7.087500000E1
1.166854390E-1,7.087500000E1
1.193104390E-1,7.087500000E1
1.219344390E-1,7.087500000E1
1.245594390E-1,7.087500000E1
1.271834390E-1,7.087500000E1
1.298084390E-1,7.087500000E1
1.324334390E-1,7.087500000E1
1.350574390E-1,7.087500000E1
1.376824390E-1,7.087500000E1
1.403064390E-1,7.087500000E1
1.429314390E-1,7.087500000E1
1.455554390E-1,7.087500000E1
1.481804390E-1,7.087500000E1
1.508044390E-1,7.087500000E1
1.534294390E-1,7.087500000E1
1.560534390E-1,7.087500000E1
1.586784390E-1,7.087500000E1
1.613024390E-1,7.087500000E1
1.639274390E-1,7.087500000E1
1.665514390E-1,7.087500000E1
1.691764390E-1,7.087500000E1
1.718004390E-1,7.087500000E1
1.744254390E-1,7.087500000E1
1.770494390E-1,7.087500000E1
1.796744390E-1,7.087500000E1
1.822984390E-1,7.087500000E1
1.849234390E-1,7.087500000E1
1.875474390E-1,7.087500000E1
1.901724390E-1,7.087500000E1
1.927964390E-1,7.087500000E1
1.954214390E-1,7.087500000E1
1.980454390E-1,7.087500000E1
2.006704390E-1,7.087500000E1
2.032944390E-1,7.087500000E1
2.059194390E-1,7.087500000E1
2.085434390E-1,7.087500000E1
2.111684390E-1,7.087500000E1
2.137924390E-1,7.087500000E1
2.164174390E-1,7.087500000E1
2.190414390E-1,7.087500000E1
2.216664390E-1,7.087500000E1
2.242904390E-1,7.087500000E1
2.269154390E-1,7.087500000E1
2.295394390E-1,7.087500000E1
2.321644390E-1,7.087500000E1
2.347884390E-1,7.087500000E1
2.374134390E-1,7.087500000E1
2.400374390E-1,7.087500000E1
2.426624390E-1,7.087500000E1
2.452874390E-1,7.087500000E1
2.479114390E-1,7.087500000E1
2.505364390E-1,7.087500000E1
2.531604390E-1,7.087500000E1
2.557854390E-1,7.087500000E1
2.584094390E-1,7.087500000E1
2.610344390E-1,7.087500000E1
2.636584390E-1,7.087500000E1
2.662834390E-1,7.087500000E1
2.689074390E-1,7.087500000E1
2.715324390E-1,7.087500000E1
2.741564390E-1,7.087500000E1
2.767814390E-1,7.087500000E1
2.794054390E-1,7.087500000E1
2.820304390E-1,7.087500000E1
2.846544390E-1,7.087500000E1
2.872794390E-1,7.087500000E1
2.899034390E-1,7.087500000E1
2.925284390E-1,7.087500000E1
2.951524390E-1,7.087500000E1
2.977774390E-1,7.087500000E1
3.004014390E-1,7.087500000E1
3.030264390E-1,7.087500000E1
3.056504390E-1,7.087500000E1
3.082754390E-1,7.087500000E1
3.108994390E-1,7.087500000E1
3.135244390E-1,7.087500000E1
3.161484390E-1,7.087500000E1
3.187734390E-1,7.087500000E1
3.213974390E-1,7.087500000E1
3.240224390E-1,7.087500000E1
3.266464390E-1,7.087500000E1
3.292714390E-1,7.087500000E1
3.318954390E-1,7.087500000E1
3.345204390E-1,7.087500000E1
3.371444390E-1,7.087500000E1
3.397694390E-1,7.087500000E1
3.423934390E-1,7.087500000E1
3.450184390E-1,7.087500000E1
3.476424390E-1,7.087500000E1
3.502674390E-1,7.087500000E1
3.528924390E-1,7.087500000E1
3.555164390E-1,7.087500000E1
3.581414390E-1,7.087500000E1
3.607654390E-1,7.087500000E1
3.633904390E-1,7.087500000E1
3.660144390E-1,7.087500000E1
3.686394390E-1,7.087500000E1
3.712634390E-1,7.087500000E1
3.738884390E-1,7.087500000E1
3.765124390E-1,7.087500000E1
3.791374390E-1,7.087500000E1
3.817614390E-1,7.087500000E1
3.843864390E-1,7.087500000E1
3.870104390E-1,7.087500000E1
3.896354390E-1,7.087500000E1
3.922594390E-1,7.087500000E1
3.948844390E-1,7.087500000E1
3.975084390E-1,7.087500000E1
4.001334390E-1,7.087500000E1
4.027574390E-1,7.087500000E1
4.053824390E-1,7.087500000E1
4.080064390E-1,7.087500000E1
4.106314390E-1,7.087500000E1
4.132554390E-1,7.087500000E1
4.158804390E-1,7.087500000E1
4.185044390E-1,7.087500000E1
4.211294390E-1,7.087500000E1
4.237534390E-1,7.087500000E1
4.263784390E-1,7.087500000E1
4.290024390E-1,7.087500000E1
4.316274390E-1,7.087500000E1
4.342514390E-1,7.087500000E1
4.368764390E-1,7.087500000E1
4.395004390E-1,7.087500000E1
4.421254390E-1,7.087500000E1
4.447494390E-1,7.087500000E1
4.473744390E-1,7.087500000E1
4.499984390E-1,7.087500000E1
4.526234390E-1,7.087500000E1
4.552474390E-1,7.087500000E1
4.578724390E-1,7.087500000E1
4.604964390E-1,7.087500000E1
4.631214390E-1,7.087500000E1
4.657464390E-1,7.087500000E1
4.683704390E-1,7.087500000E1
4.709954390E-1,7.087500000E1
4.736194390E-1,7.087500000E1
4.762444390E-1,7.087500000E1
4.788684390E-1,7.087500000E1
4.814934390E-1,7.087500000E1
4.841174390E-1,7.087500000E1
4.867424390E-1,7.087500000E1
4.893664390E-1,7.087500000E1
4.919914390E-1,7.087500000E1
4.946154390E-1,7.087500000E1
4.972404390E-1,7.087500000E1
4.998644390E-1,7.087500000E1
5.024894390E-1,7.087500000E1
5.051134390E-1,7.087500000E1
5.077384390E-1,7.087500000E1
5.103624390E-1,7.087500000E1
5.129874390E-1,7.087500000E1
5.156114390E-1,7.087500000E1
5.182364390E-1,7.087500000E1
5.208604390E-1,7.087500000E1
5.234854390E-1,7.087500000E1
5.261094390E-1,7.087500000E1
5.287344390E-1,7.087500000E1
5.313584390E-1,7.087500000E1
5.339834390E-1,7.087500000E1
5.366074390E-1,7.087500000E1
5.392324390E-1,7.087500000E1
5.418564390E-1,7.087500000E1
5.444814390E-1,7.087500000E1
5.471054390E-1,7.087500000E1
5.497304390E-1,7.087500000E1
5.523544390E-1,7.087500000E1
5.549794390E-1,7.087500000E1
5.576034390E-1,7.087500000E1
5.602284390E-1,7.087500000E1
5.628524390E-1,7.087500000E1
5.654774390E-1,7.087500000E1
5.681014390E-1,7.087500000E1
5.707264390E-1,7.087500000E1
5.733504390E-1,7.087500000E1
5.759754390E-1,7.087500000E1
5.786004390E-1,7.087500000E1
5.812244390E-1,7.087500000E1
5.838494390E-1,7.087500000E1
5.864734390E-1,7.087500000E1
5.890984390E-1,7.087500000E1
5.917224390E-1,7.087500000E1
5.943474390E-1,7.087500000E1
5.969714390E-1,7.087500000E1
5.995964390E-1,7.087500000E1
6.022204390E-1,7.087500000E1
6.048454390E-1,7.087500000E1
6.074694390E-1,7.087500000E1
6.100944390E-1,7.087500000E1
6.127184390E-1,7.087500000E1
6.153434390E-1,7.087500000E1
6.179674390E-1,7.087500000E1
6.205924390E-1,7.087500000E1
6.232164390E-1,7.087500000E1
6.258414390E-1,7.087500000E1
6.284654390E-1,7.087500000E1
6.310904390E-1,7.087500000E1
6.337144390E-1,7.087500000E1
6.363394390E-1,7.087500000E1
6.389634390E-1,7.087500000E1
6.415884390E-1,7.087500000E1
6.442124390E-1,7.087500000E1
6.468374390E-1,7.087500000E1
6.494614390E-1,7.087500000E1
6.520864390E-1,7.087500000E1
6.547104390E-1,7.087500000E1
6.573354390E-1,7.087500000E1
6.599594390E-1,7.087500000E1
6.625844390E-1,7.087500000E1
6.652084390E-1,7.087500000E1
6.678334390E-1,7.087500000E1
6.704574390E-1,7.087500000E1
6.730824390E-1,7.087500000E1
6.757064390E-1,7.087500000E1
6.783314390E-1,7.087500000E1
6.809554390E-1,7.087500000E1
6.835804390E-1,7.087500000E1
6.862044390E-1,7.087500000E1
6.888294390E-1,7.087500000E1
6.914544390E-1,7.087500000E1
6.940784390E-1,7.087500000E1
6.967034390E-1,7.087500000E1
6.993274390E-1,7.087500000E1
7.019524390E-1,7.087500000E1
7.045764390E-1,7.087500000E1
7.072014390E-1,7.087500000E1
7.098254390E-1,7.087500000E1
7.124504390E-1,7.087500000E1
7.150744390E-1,7.087500000E1
7.176994390E-1,7.087500000E1
7.203234390E-1,7.087500000E1
7.229484390E-1,7.087500000E1
7.255724390E-1,7.087500000E1
7.281974390E-1,7.087500000E1
7.308214390E-1,7.087500000E1
7.334464390E-1,7.087500000E1
7.360704390E-1,7.087500000E1
7.386954390E-1,7.087500000E1
7.413194390E-1,7.087500000E1
7.439444390E-1,7.087500000E1
7.465684390E-1,7.087500000E1
7.491934390E-1,7.087500000E1
7.518174390E-1,7.087500000E1
7.544424390E-1,7.087500000E1
7.570664390E-1,7.087500000E1
7.596914390E-1,7.087500000E1
7.623154390E-1,7.087500000E1
7.649404390E-1,7.087500000E1
7.675644390E-1,7.087500000E1
7.701894390E-1,7.087500000E1
7.728134390E-1,7.087500000E1
7.754384390E-1,7.087500000E1
7.780624390E-1,7.087500000E1
7.806874390E-1,7.087500000E1
7.833114390E-1,7.087500000E1
7.859364390E-1,7.087500000E1
7.885604390E-1,7.087500000E1
7.911854390E-1,7.087500000E1
7.938094390E-1,7.087500000E1
7.964344390E-1,7.087500000E1
7.990584390E-1,7.087500000E1
8.016834390E-1,7.087500000E1
8.043084390E-1,7.087500000E1
8.069324390E-1,7.087500000E1
8.095574390E-1,7.087500000E1
8.121814390E-1,7.087500000E1
8.148064390E-1,7.087500000E1
8.174304390E-1,7.087500000E1
8.200554390E-1,7.087500000E1
8.226794390E-1,7.087500000E1
8.253044390E-1,7.087500000E1
8.279284390E-1,7.087500000E1
8.305534390E-1,7.087500000E1
8.331774390E-1,7.087500000E1
8.358024390E-1,7.087500000E1
8.384264390E-1,7.087500000E1
8.410514390E-1,7.087500000E1
8.436754390E-1,7.087500000E1
8.463004390E-1,7.087500000E1
8.489244390E-1,7.087500000E1
8.515494390E-1,7.087500000E1
8.541734390E-1,7.087500000E1
8.567984390E-1,7.087500000E1
8.594224390E-1,7.087500000E1
8.620474390E-1,7.087500000E1
8.646714390E-1,7.087500000E1
8.672964390E-1,7.087500000E1
8.699204390E-1,7.087500000E1
8.725454390E-1,7.087500000E1
8.751694390E-1,7.087500000E1
8.777944390E-1,7.087500000E1
8.804184390E-1,7.087500000E1
8.830434390E-1,7.087500000E1
8.856674390E-1,7.087500000E1
8.882924390E-1,7.087500000E1
8.909164390E-1,7.087500000E1
8.935414390E-1,7.087500000E1
8.961654390E-1,7.087500000E1
8.987904390E-1,7.087500000E1
9.014144390E-1,7.087500000E1
9.040394390E-1,7.087500000E1
9.066634390E-1,7.087500000E1
9.092884390E-1,7.087500000E1
9.119124390E-1,7.087500000E1
9.145374390E-1,7.087500000E1
9.171624390E-1,7.087500000E1
9.197864390E-1,7.087500000E1
9.224114390E-1,7.087500000E1
9.250354390E-1,7.087500000E1
9.276604390E-1,7.087500000E1
9.302844390E-1,7.087500000E1
9.329094390E-1,7.087500000E1
9.355334390E-1,7.087500000E1
9.381584390E-1,7.087500000E1
9.407824390E-1,7.087500000E1
9.434074390E-1,7.087500000E1
9.460314390E-1,7.087500000E1
