"Time (s)","Illuminance (lx)"
0.000000000E0,1.937500000E1
1.182808700E-2,1.937500000E1
2.196008700E-2,1.937500000E1
3.209108700E-2,1.937500000E1
4.222308700E-2,1.937500000E1
4.487808700E-2,1.937500000E1
4.750308700E-2,1.937500000E1
5.012708700E-2,1.937500000E1
5.275208700E-2,1.937500000E1
5.537608700E-2,1.937500000E1
5.800108700E-2,1.937500000E1
6.062508700E-2,1.937500000E1
6.325008700E-2,1.937500000E1
6.587408700E-2,1.937500000E1
6.849908700E-2,1.937500000E1
7.112308700E-2,1.937500000E1
7.374808700E-2,1.937500000E1
7.637208700E-2,1.937500000E1
7.899708700E-2,1.937500000E1
8.162208700E-2,1.937500000E1
8.424608700E-2,1.937500000E1
8.687108700E-2,1.937500000E1
8.949508700E-2,1.937500000E1
9.212008700E-2,1.937500000E1
9.474408700E-2,1.937500000E1
9.736908700E-2,1.937500000E1
9.999308700E-2,1.937500000E1
1.026180870E-1,1.937500000E1
1.052420870E-1,1.937500000E1
1.078670870E-1,1.937500000E1
1.104910870E-1,1.937500000E1
1.131160870E-1,1.937500000E1
1.157400870E-1,1.937500000E1
1.183650870E-1,1.937500000E1
1.209890870E-1,1.937500000E1
1.236140870E-1,1.937500000E1
1.262380870E-1,1.937500000E1
1.288630870E-1,1.937500000E1
1.314870870E-1,1.937500000E1
1.341120870E-1,1.937500000E1
1.367360870E-1,1.937500000E1
1.393610870E-1,1.937500000E1
1.419850870E-1,1.937500000E1
1.446100870E-1,1.937500000E1
1.472340870E-1,1.937500000E1
1.498590870E-1,1.937500000E1
1.524830870E-1,1.937500000E1
1.551080870E-1,1.937500000E1
1.577320870E-1,1.937500000E1
1.603570870E-1,1.937500000E1
1.629810870E-1,1.937500000E1
1.656060870E-1,1.937500000E1
1.682300870E-1,1.937500000E1
1.708550870E-1,1.937500000E1
1.734790870E-1,1.937500000E1
1.761040870E-1,1.937500000E1
1.787280870E-1,1.937500000E1
1.813530870E-1,1.937500000E1
1.839770870E-1,1.937500000E1
1.866020870E-1,1.937500000E1
1.892260870E-1,1.937500000E1
1.918510870E-1,1.937500000E1
1.944760870E-1,1.937500000E1
1.971000870E-1,1.937500000E1
1.997250870E-1,1.937500000E1
2.023490870E-1,1.937500000E1
2.049740870E-1,1.937500000E1
2.075980870E-1,1.937500000E1
2.102230870E-1,1.937500000E1
2.128470870E-1,1.937500000E1
2.154720870E-1,1.937500000E1
2.180960870E-1,1.937500000E1
2.207210870E-1,1.937500000E1
2.233450870E-1,1.937500000E1
2.259700870E-1,1.937500000E1
2.285940870E-1,1.937500000E1
2.312190870E-1,1.937500000E1
2.338430870E-1,1.937500000E1
2.364680870E-1,1.937500000E1
2.390920870E-1,1.937500000E1
2.417170870E-1,1.937500000E1
2.443410870E-1,1.937500000E1
2.469660870E-1,1.937500000E1
2.495900870E-1,1.937500000E1
2.522150870E-1,1.937500000E1
2.548390870E-1,1.937500000E1
2.574640870E-1,1.937500000E1
2.600880870E-1,1.937500000E1
2.627130870E-1,1.937500000E1
2.653370870E-1,1.937500000E1
2.679620870E-1,1.937500000E1
2.705860870E-1,1.937500000E1
2.732110870E-1,1.937500000E1
2.758350870E-1,1.937500000E1
2.784600870E-1,1.937500000E1
2.810840870E-1,1.937500000E1
2.837090870E-1,1.937500000E1
2.863330870E-1,1.937500000E1
2.889580870E-1,1.937500000E1
2.915820870E-1,1.937500000E1
2.942070870E-1,1.937500000E1
2.968310870E-1,1.937500000E1
2.994560870E-1,1.937500000E1
3.020800870E-1,1.937500000E1
3.047050870E-1,1.937500000E1
3.073300870E-1,1.937500000E1
3.099540870E-1,1.937500000E1
3.125790870E-1,1.937500000E1
3.152030870E-1,1.937500000E1
3.178280870E-1,1.937500000E1
3.204520870E-1,1.937500000E1
3.230770870E-1,1.937500000E1
