mean,std
1975.8850085178876,3.0453662611126386
1842.244516450648,1.7407267023063469
1681.5316682891214,0.7732692367184572
1499.9309392265193,2.6141870062200105
1308.0248026835043,0.975334095986144
1114.3076324721856,1.3865409630103684
941.3144994642583,2.0015836246499314
747.5704581049334,1.1100782906097377
579.8994854029329,0.3981903867584629
412.3827722839339,0.2224587640013664
282.7970750988142,2.018640245561386
