	profile_A
n	x	y	luma
3.400000E1	1.012552E1	3.031102E-1	3.392180E0
3.500000E1	1.012071E1	3.031102E-1	3.773947E0
3.600000E1	1.011591E1	3.031102E-1	3.495766E0
3.700000E1	1.011111E1	3.031102E-1	3.406299E0
3.800000E1	1.010630E1	3.031102E-1	4.515763E0
3.900000E1	1.010150E1	3.031102E-1	4.792339E0
4.000000E1	1.009669E1	3.031102E-1	3.765029E0
4.100000E1	1.009189E1	3.031102E-1	4.911834E0
4.200000E1	1.008709E1	3.031102E-1	3.935824E0
4.300000E1	1.008228E1	3.031102E-1	4.107646E0
4.400000E1	1.007748E1	3.031102E-1	4.527736E0
4.500000E1	1.007267E1	3.031102E-1	3.921571E0
4.600000E1	1.006787E1	3.031102E-1	4.689494E0
4.700000E1	1.006306E1	3.031102E-1	4.107850E0
4.800000E1	1.005826E1	3.031102E-1	3.688845E0
4.900000E1	1.005346E1	3.031102E-1	3.419809E0
5.000000E1	1.004865E1	3.031102E-1	4.021278E0
5.100000E1	1.004385E1	3.031102E-1	3.902788E0
5.200000E1	1.003904E1	3.031102E-1	4.481445E0
5.300000E1	1.003424E1	3.031102E-1	5.107399E0
5.400000E1	1.002944E1	3.031102E-1	4.895906E0
5.500000E1	1.002463E1	3.031102E-1	3.901096E0
5.600000E1	1.001983E1	3.031102E-1	3.331197E0
5.700000E1	1.001502E1	3.031102E-1	3.584034E0
5.800000E1	1.001022E1	3.031102E-1	3.621247E0
5.900000E1	1.000541E1	3.031102E-1	3.892581E0
6.000000E1	1.000061E1	3.031102E-1	3.866759E0
6.100000E1	9.995806E0	3.031102E-1	4.077364E0
6.200000E1	9.991002E0	3.031102E-1	4.737224E0
6.300000E1	9.986198E0	3.031102E-1	3.972346E0
6.400000E1	9.981394E0	3.031102E-1	4.273485E0
6.500000E1	9.976590E0	3.031102E-1	4.561837E0
6.600000E1	9.971786E0	3.031102E-1	4.673088E0
6.700000E1	9.966982E0	3.031102E-1	4.921178E0
6.800000E1	9.962178E0	3.031102E-1	4.340283E0
6.900000E1	9.957373E0	3.031102E-1	3.963023E0
7.000000E1	9.952569E0	3.031102E-1	4.175347E0
7.100000E1	9.947765E0	3.031102E-1	4.746536E0
7.200000E1	9.942961E0	3.031102E-1	5.057614E0
7.300000E1	9.938157E0	3.031102E-1	4.472226E0
7.400000E1	9.933353E0	3.031102E-1	3.186920E0
7.500000E1	9.928549E0	3.031102E-1	4.489648E0
7.600000E1	9.923744E0	3.031102E-1	4.161489E0
7.700000E1	9.918940E0	3.031102E-1	3.587284E0
7.800000E1	9.914136E0	3.031102E-1	3.643667E0
7.900000E1	9.909332E0	3.031102E-1	4.949591E0
8.000000E1	9.904528E0	3.031102E-1	3.906791E0
8.100000E1	9.899724E0	3.031102E-1	3.737715E0
8.200000E1	9.894920E0	3.031102E-1	4.258803E0
8.300000E1	9.890115E0	3.031102E-1	4.442584E0
8.400000E1	9.885311E0	3.031102E-1	4.460677E0
8.500000E1	9.880507E0	3.031102E-1	4.710507E0
8.600000E1	9.875703E0	3.031102E-1	4.656216E0
8.700000E1	9.870899E0	3.031102E-1	4.760838E0
8.800000E1	9.866095E0	3.031102E-1	4.957355E0
8.900000E1	9.861291E0	3.031102E-1	5.506640E0
9.000000E1	9.856486E0	3.031102E-1	4.786557E0
9.100000E1	9.851682E0	3.031102E-1	4.030178E0
9.200000E1	9.846878E0	3.031102E-1	3.937347E0
9.300000E1	9.842074E0	3.031102E-1	3.992248E0
9.400000E1	9.837270E0	3.031102E-1	4.734145E0
9.500000E1	9.832466E0	3.031102E-1	4.135971E0
9.600000E1	9.827662E0	3.031102E-1	3.830547E0
9.700000E1	9.822857E0	3.031102E-1	4.009055E0
9.800000E1	9.818053E0	3.031102E-1	3.972430E0
9.900000E1	9.813249E0	3.031102E-1	3.564427E0
1.000000E2	9.808445E0	3.031102E-1	3.443108E0
1.010000E2	9.803641E0	3.031102E-1	3.709292E0
1.020000E2	9.798837E0	3.031102E-1	3.580071E0
1.030000E2	9.794033E0	3.031102E-1	3.584790E0
1.040000E2	9.789228E0	3.031102E-1	4.180844E0
1.050000E2	9.784424E0	3.031102E-1	5.007689E0
1.060000E2	9.779620E0	3.031102E-1	5.231335E0
1.070000E2	9.774816E0	3.031102E-1	5.880824E0
1.080000E2	9.770012E0	3.031102E-1	5.546478E0
1.090000E2	9.765208E0	3.031102E-1	5.485873E0
1.100000E2	9.760404E0	3.031102E-1	4.853535E0
1.110000E2	9.755599E0	3.031102E-1	4.093877E0
1.120000E2	9.750795E0	3.031102E-1	4.056506E0
1.130000E2	9.745991E0	3.031102E-1	4.532316E0
1.140000E2	9.741187E0	3.031102E-1	4.753030E0
1.150000E2	9.736383E0	3.031102E-1	5.017017E0
1.160000E2	9.731579E0	3.031102E-1	4.846290E0
1.170000E2	9.726775E0	3.031102E-1	4.234990E0
1.180000E2	9.721970E0	3.031102E-1	4.104541E0
1.190000E2	9.717166E0	3.031102E-1	4.887847E0
1.200000E2	9.712362E0	3.031102E-1	5.024899E0
1.210000E2	9.707558E0	3.031102E-1	5.058634E0
1.220000E2	9.702754E0	3.031102E-1	5.483186E0
1.230000E2	9.697950E0	3.031102E-1	5.532909E0
1.240000E2	9.693146E0	3.031102E-1	4.925722E0
1.250000E2	9.688342E0	3.031102E-1	4.987810E0
1.260000E2	9.683537E0	3.031102E-1	4.217338E0
1.270000E2	9.678733E0	3.031102E-1	4.249697E0
1.280000E2	9.673929E0	3.031102E-1	4.778206E0
1.290000E2	9.669125E0	3.031102E-1	5.340492E0
1.300000E2	9.664321E0	3.031102E-1	5.648106E0
1.310000E2	9.659517E0	3.031102E-1	5.754951E0
1.320000E2	9.654713E0	3.031102E-1	4.592538E0
1.330000E2	9.649908E0	3.031102E-1	5.502542E0
1.340000E2	9.645104E0	3.031102E-1	5.785839E0
1.350000E2	9.640300E0	3.031102E-1	5.594268E0
1.360000E2	9.635496E0	3.031102E-1	5.547153E0
1.370000E2	9.630692E0	3.031102E-1	4.499862E0
1.380000E2	9.625888E0	3.031102E-1	4.445407E0
1.390000E2	9.621084E0	3.031102E-1	4.724292E0
1.400000E2	9.616279E0	3.031102E-1	5.210096E0
1.410000E2	9.611475E0	3.031102E-1	4.773209E0
1.420000E2	9.606671E0	3.031102E-1	4.873186E0
1.430000E2	9.601867E0	3.031102E-1	5.676851E0
1.440000E2	9.597063E0	3.031102E-1	6.437644E0
1.450000E2	9.592259E0	3.031102E-1	5.038977E0
1.460000E2	9.587455E0	3.031102E-1	4.302723E0
1.470000E2	9.582650E0	3.031102E-1	4.994147E0
1.480000E2	9.577846E0	3.031102E-1	5.039410E0
1.490000E2	9.573042E0	3.031102E-1	5.365457E0
1.500000E2	9.568238E0	3.031102E-1	5.787332E0
1.510000E2	9.563434E0	3.031102E-1	5.023035E0
1.520000E2	9.558630E0	3.031102E-1	5.690161E0
1.530000E2	9.553826E0	3.031102E-1	5.645259E0
1.540000E2	9.549021E0	3.031102E-1	4.739283E0
1.550000E2	9.544217E0	3.031102E-1	4.509868E0
1.560000E2	9.539413E0	3.031102E-1	3.980892E0
1.570000E2	9.534609E0	3.031102E-1	5.162223E0
1.580000E2	9.529805E0	3.031102E-1	6.334254E0
1.590000E2	9.525001E0	3.031102E-1	5.595827E0
1.600000E2	9.520197E0	3.031102E-1	4.789112E0
1.610000E2	9.515392E0	3.031102E-1	4.639780E0
1.620000E2	9.510588E0	3.031102E-1	4.612961E0
1.630000E2	9.505784E0	3.031102E-1	4.830780E0
1.640000E2	9.500980E0	3.031102E-1	4.214570E0
1.650000E2	9.496176E0	3.031102E-1	4.349430E0
1.660000E2	9.491372E0	3.031102E-1	3.902195E0
1.670000E2	9.486568E0	3.031102E-1	4.012325E0
1.680000E2	9.481763E0	3.031102E-1	4.485124E0
1.690000E2	9.476959E0	3.031102E-1	5.131481E0
1.700000E2	9.472155E0	3.031102E-1	5.652563E0
1.710000E2	9.467351E0	3.031102E-1	5.172405E0
1.720000E2	9.462547E0	3.031102E-1	5.368933E0
1.730000E2	9.457743E0	3.031102E-1	3.852492E0
1.740000E2	9.452939E0	3.031102E-1	4.085426E0
1.750000E2	9.448135E0	3.031102E-1	3.778057E0
1.760000E2	9.443330E0	3.031102E-1	3.666145E0
1.770000E2	9.438526E0	3.031102E-1	5.293453E0
1.780000E2	9.433722E0	3.031102E-1	5.273476E0
1.790000E2	9.428918E0	3.031102E-1	5.310489E0
1.800000E2	9.424114E0	3.031102E-1	5.533470E0
1.810000E2	9.419310E0	3.031102E-1	4.525010E0
1.820000E2	9.414506E0	3.031102E-1	5.279755E0
1.830000E2	9.409701E0	3.031102E-1	4.745215E0
1.840000E2	9.404897E0	3.031102E-1	3.600913E0
1.850000E2	9.400093E0	3.031102E-1	4.438553E0
1.860000E2	9.395289E0	3.031102E-1	5.001259E0
1.870000E2	9.390485E0	3.031102E-1	4.813512E0
1.880000E2	9.385681E0	3.031102E-1	4.833287E0
1.890000E2	9.380877E0	3.031102E-1	5.337283E0
1.900000E2	9.376072E0	3.031102E-1	5.617502E0
1.910000E2	9.371268E0	3.031102E-1	5.446812E0
1.920000E2	9.366464E0	3.031102E-1	4.873888E0
1.930000E2	9.361660E0	3.031102E-1	5.458159E0
1.940000E2	9.356856E0	3.031102E-1	4.658091E0
1.950000E2	9.352052E0	3.031102E-1	5.270808E0
1.960000E2	9.347248E0	3.031102E-1	4.053347E0
1.970000E2	9.342443E0	3.031102E-1	4.605574E0
1.980000E2	9.337639E0	3.031102E-1	5.857504E0
1.990000E2	9.332835E0	3.031102E-1	5.960342E0
2.000000E2	9.328031E0	3.031102E-1	5.452641E0
2.010000E2	9.323227E0	3.031102E-1	5.473828E0
2.020000E2	9.318423E0	3.031102E-1	5.120701E0
2.030000E2	9.313619E0	3.031102E-1	4.427286E0
2.040000E2	9.308814E0	3.031102E-1	4.839389E0
2.050000E2	9.304010E0	3.031102E-1	5.409237E0
2.060000E2	9.299206E0	3.031102E-1	5.470648E0
2.070000E2	9.294402E0	3.031102E-1	4.953593E0
2.080000E2	9.289598E0	3.031102E-1	4.452619E0
2.090000E2	9.284794E0	3.031102E-1	3.676748E0
2.100000E2	9.279990E0	3.031102E-1	4.506005E0
2.110000E2	9.275185E0	3.031102E-1	4.768513E0
2.120000E2	9.270381E0	3.031102E-1	4.302761E0
2.130000E2	9.265577E0	3.031102E-1	4.835055E0
2.140000E2	9.260773E0	3.031102E-1	4.628503E0
2.150000E2	9.255969E0	3.031102E-1	4.665573E0
2.160000E2	9.251165E0	3.031102E-1	4.813022E0
2.170000E2	9.246361E0	3.031102E-1	5.290531E0
2.180000E2	9.241556E0	3.031102E-1	5.054269E0
2.190000E2	9.236752E0	3.031102E-1	4.114912E0
2.200000E2	9.231948E0	3.031102E-1	4.987469E0
2.210000E2	9.227144E0	3.031102E-1	4.758600E0
2.220000E2	9.222340E0	3.031102E-1	3.799095E0
2.230000E2	9.217536E0	3.031102E-1	5.248535E0
2.240000E2	9.212732E0	3.031102E-1	5.389076E0
2.250000E2	9.207927E0	3.031102E-1	5.556123E0
2.260000E2	9.203123E0	3.031102E-1	5.450444E0
2.270000E2	9.198319E0	3.031102E-1	5.139475E0
2.280000E2	9.193515E0	3.031102E-1	4.947930E0
2.290000E2	9.188711E0	3.031102E-1	5.203805E0
2.300000E2	9.183907E0	3.031102E-1	5.138622E0
2.310000E2	9.179103E0	3.031102E-1	5.931095E0
2.320000E2	9.174299E0	3.031102E-1	4.606435E0
2.330000E2	9.169494E0	3.031102E-1	4.155634E0
2.340000E2	9.164690E0	3.031102E-1	4.277138E0
2.350000E2	9.159886E0	3.031102E-1	5.041101E0
2.360000E2	9.155082E0	3.031102E-1	4.716248E0
2.370000E2	9.150278E0	3.031102E-1	5.065569E0
2.380000E2	9.145474E0	3.031102E-1	5.516137E0
2.390000E2	9.140670E0	3.031102E-1	5.237164E0
2.400000E2	9.135865E0	3.031102E-1	4.017613E0
2.410000E2	9.131061E0	3.031102E-1	5.135820E0
2.420000E2	9.126257E0	3.031102E-1	5.398868E0
2.430000E2	9.121453E0	3.031102E-1	5.390791E0
2.440000E2	9.116649E0	3.031102E-1	5.518348E0
2.450000E2	9.111845E0	3.031102E-1	5.251310E0
2.460000E2	9.107041E0	3.031102E-1	4.582125E0
2.470000E2	9.102236E0	3.031102E-1	4.604135E0
2.480000E2	9.097432E0	3.031102E-1	5.118730E0
2.490000E2	9.092628E0	3.031102E-1	4.881957E0
2.500000E2	9.087824E0	3.031102E-1	4.903928E0
2.510000E2	9.083020E0	3.031102E-1	5.681222E0
2.520000E2	9.078216E0	3.031102E-1	5.443890E0
2.530000E2	9.073412E0	3.031102E-1	4.997473E0
2.540000E2	9.068607E0	3.031102E-1	5.136316E0
2.550000E2	9.063803E0	3.031102E-1	6.438774E0
2.560000E2	9.058999E0	3.031102E-1	4.080830E0
2.570000E2	9.054195E0	3.031102E-1	4.506696E0
2.580000E2	9.049391E0	3.031102E-1	4.779700E0
2.590000E2	9.044587E0	3.031102E-1	5.303911E0
2.600000E2	9.039783E0	3.031102E-1	4.600208E0
2.610000E2	9.034978E0	3.031102E-1	4.536525E0
2.620000E2	9.030174E0	3.031102E-1	5.040823E0
2.630000E2	9.025370E0	3.031102E-1	5.149276E0
2.640000E2	9.020566E0	3.031102E-1	4.971600E0
2.650000E2	9.015762E0	3.031102E-1	5.613244E0
2.660000E2	9.010958E0	3.031102E-1	5.195235E0
2.670000E2	9.006154E0	3.031102E-1	5.576878E0
2.680000E2	9.001349E0	3.031102E-1	5.638554E0
2.690000E2	8.996545E0	3.031102E-1	5.029368E0
2.700000E2	8.991741E0	3.031102E-1	5.630466E0
2.710000E2	8.986937E0	3.031102E-1	4.677683E0
2.720000E2	8.982133E0	3.031102E-1	5.432455E0
2.730000E2	8.977329E0	3.031102E-1	4.980666E0
2.740000E2	8.972525E0	3.031102E-1	4.624393E0
2.750000E2	8.967720E0	3.031102E-1	4.819344E0
2.760000E2	8.962916E0	3.031102E-1	4.218309E0
2.770000E2	8.958112E0	3.031102E-1	4.578717E0
2.780000E2	8.953308E0	3.031102E-1	5.140340E0
2.790000E2	8.948504E0	3.031102E-1	5.298210E0
2.800000E2	8.943700E0	3.031102E-1	5.044780E0
2.810000E2	8.938896E0	3.031102E-1	5.814240E0
2.820000E2	8.934091E0	3.031102E-1	5.037919E0
2.830000E2	8.929287E0	3.031102E-1	5.402242E0
2.840000E2	8.924483E0	3.031102E-1	5.285937E0
2.850000E2	8.919679E0	3.031102E-1	5.141837E0
2.860000E2	8.914875E0	3.031102E-1	5.270677E0
2.870000E2	8.910071E0	3.031102E-1	5.112250E0
2.880000E2	8.905267E0	3.031102E-1	4.299279E0
2.890000E2	8.900463E0	3.031102E-1	3.998548E0
2.900000E2	8.895658E0	3.031102E-1	4.618992E0
2.910000E2	8.890854E0	3.031102E-1	4.811816E0
2.920000E2	8.886050E0	3.031102E-1	4.740789E0
2.930000E2	8.881246E0	3.031102E-1	5.165158E0
2.940000E2	8.876442E0	3.031102E-1	5.458220E0
2.950000E2	8.871638E0	3.031102E-1	4.634495E0
2.960000E2	8.866834E0	3.031102E-1	4.259712E0
2.970000E2	8.862029E0	3.031102E-1	5.002591E0
2.980000E2	8.857225E0	3.031102E-1	4.969078E0
2.990000E2	8.852421E0	3.031102E-1	4.699382E0
3.000000E2	8.847617E0	3.031102E-1	5.038247E0
3.010000E2	8.842813E0	3.031102E-1	4.007659E0
3.020000E2	8.838009E0	3.031102E-1	4.673516E0
3.030000E2	8.833205E0	3.031102E-1	5.038066E0
3.040000E2	8.828400E0	3.031102E-1	5.038174E0
3.050000E2	8.823596E0	3.031102E-1	6.039225E0
3.060000E2	8.818792E0	3.031102E-1	4.954312E0
3.070000E2	8.813988E0	3.031102E-1	5.511336E0
3.080000E2	8.809184E0	3.031102E-1	5.766577E0
3.090000E2	8.804380E0	3.031102E-1	5.401985E0
3.100000E2	8.799576E0	3.031102E-1	5.017803E0
3.110000E2	8.794771E0	3.031102E-1	6.001853E0
3.120000E2	8.789967E0	3.031102E-1	5.081831E0
3.130000E2	8.785163E0	3.031102E-1	4.668708E0
3.140000E2	8.780359E0	3.031102E-1	5.116311E0
3.150000E2	8.775555E0	3.031102E-1	5.469123E0
3.160000E2	8.770751E0	3.031102E-1	4.905958E0
3.170000E2	8.765947E0	3.031102E-1	4.756720E0
3.180000E2	8.761142E0	3.031102E-1	5.723318E0
3.190000E2	8.756338E0	3.031102E-1	5.130638E0
3.200000E2	8.751534E0	3.031102E-1	4.685182E0
3.210000E2	8.746730E0	3.031102E-1	3.871497E0
3.220000E2	8.741926E0	3.031102E-1	5.652070E0
3.230000E2	8.737122E0	3.031102E-1	5.818626E0
3.240000E2	8.732318E0	3.031102E-1	4.914225E0
3.250000E2	8.727513E0	3.031102E-1	5.729746E0
3.260000E2	8.722709E0	3.031102E-1	5.247114E0
3.270000E2	8.717905E0	3.031102E-1	4.608960E0
3.280000E2	8.713101E0	3.031102E-1	4.866682E0
3.290000E2	8.708297E0	3.031102E-1	5.311712E0
3.300000E2	8.703493E0	3.031102E-1	4.884841E0
3.310000E2	8.698689E0	3.031102E-1	3.767386E0
3.320000E2	8.693884E0	3.031102E-1	4.384921E0
3.330000E2	8.689080E0	3.031102E-1	4.599666E0
3.340000E2	8.684276E0	3.031102E-1	5.609422E0
3.350000E2	8.679472E0	3.031102E-1	4.978734E0
3.360000E2	8.674668E0	3.031102E-1	6.598301E0
3.370000E2	8.669864E0	3.031102E-1	5.263452E0
3.380000E2	8.665060E0	3.031102E-1	5.713707E0
3.390000E2	8.660255E0	3.031102E-1	6.177144E0
3.400000E2	8.655451E0	3.031102E-1	5.977498E0
3.410000E2	8.650647E0	3.031102E-1	5.084342E0
3.420000E2	8.645843E0	3.031102E-1	5.179734E0
3.430000E2	8.641039E0	3.031102E-1	5.903715E0
3.440000E2	8.636235E0	3.031102E-1	5.661502E0
3.450000E2	8.631431E0	3.031102E-1	5.242907E0
3.460000E2	8.626627E0	3.031102E-1	6.246705E0
3.470000E2	8.621822E0	3.031102E-1	5.989228E0
3.480000E2	8.617018E0	3.031102E-1	5.835799E0
3.490000E2	8.612214E0	3.031102E-1	5.787684E0
3.500000E2	8.607410E0	3.031102E-1	6.284440E0
3.510000E2	8.602606E0	3.031102E-1	5.529461E0
3.520000E2	8.597802E0	3.031102E-1	5.220016E0
3.530000E2	8.592998E0	3.031102E-1	5.598915E0
3.540000E2	8.588193E0	3.031102E-1	4.217954E0
3.550000E2	8.583389E0	3.031102E-1	5.326735E0
3.560000E2	8.578585E0	3.031102E-1	4.955278E0
3.570000E2	8.573781E0	3.031102E-1	6.260038E0
3.580000E2	8.568977E0	3.031102E-1	5.645803E0
3.590000E2	8.564173E0	3.031102E-1	4.683853E0
3.600000E2	8.559369E0	3.031102E-1	5.167540E0
3.610000E2	8.554564E0	3.031102E-1	5.682836E0
3.620000E2	8.549760E0	3.031102E-1	6.296566E0
3.630000E2	8.544956E0	3.031102E-1	4.645091E0
3.640000E2	8.540152E0	3.031102E-1	5.191076E0
3.650000E2	8.535348E0	3.031102E-1	6.434896E0
3.660000E2	8.530544E0	3.031102E-1	6.093815E0
3.670000E2	8.525740E0	3.031102E-1	5.011292E0
3.680000E2	8.520935E0	3.031102E-1	5.250559E0
3.690000E2	8.516131E0	3.031102E-1	5.470618E0
3.700000E2	8.511327E0	3.031102E-1	5.880396E0
3.710000E2	8.506523E0	3.031102E-1	5.955303E0
3.720000E2	8.501719E0	3.031102E-1	6.271265E0
3.730000E2	8.496915E0	3.031102E-1	6.227283E0
3.740000E2	8.492111E0	3.031102E-1	6.303255E0
3.750000E2	8.487306E0	3.031102E-1	4.623517E0
3.760000E2	8.482502E0	3.031102E-1	5.600751E0
3.770000E2	8.477698E0	3.031102E-1	5.182419E0
3.780000E2	8.472894E0	3.031102E-1	5.410155E0
3.790000E2	8.468090E0	3.031102E-1	4.522634E0
3.800000E2	8.463286E0	3.031102E-1	6.722679E0
3.810000E2	8.458482E0	3.031102E-1	5.630399E0
3.820000E2	8.453677E0	3.031102E-1	4.754223E0
3.830000E2	8.448873E0	3.031102E-1	4.787614E0
3.840000E2	8.444069E0	3.031102E-1	4.487725E0
3.850000E2	8.439265E0	3.031102E-1	4.236853E0
3.860000E2	8.434461E0	3.031102E-1	4.976770E0
3.870000E2	8.429657E0	3.031102E-1	5.008729E0
3.880000E2	8.424853E0	3.031102E-1	5.717059E0
3.890000E2	8.420048E0	3.031102E-1	5.300083E0
3.900000E2	8.415244E0	3.031102E-1	4.733874E0
3.910000E2	8.410440E0	3.031102E-1	4.445917E0
3.920000E2	8.405636E0	3.031102E-1	5.397837E0
3.930000E2	8.400832E0	3.031102E-1	5.208165E0
3.940000E2	8.396028E0	3.031102E-1	4.499012E0
3.950000E2	8.391224E0	3.031102E-1	5.104998E0
3.960000E2	8.386420E0	3.031102E-1	4.079746E0
3.970000E2	8.381615E0	3.031102E-1	4.234042E0
3.980000E2	8.376811E0	3.031102E-1	5.753902E0
3.990000E2	8.372007E0	3.031102E-1	6.043797E0
4.000000E2	8.367203E0	3.031102E-1	5.736228E0
4.010000E2	8.362399E0	3.031102E-1	6.253585E0
4.020000E2	8.357595E0	3.031102E-1	5.926212E0
4.030000E2	8.352791E0	3.031102E-1	5.309902E0
4.040000E2	8.347986E0	3.031102E-1	5.990352E0
4.050000E2	8.343182E0	3.031102E-1	5.741438E0
4.060000E2	8.338378E0	3.031102E-1	5.149625E0
4.070000E2	8.333574E0	3.031102E-1	4.733928E0
4.080000E2	8.328770E0	3.031102E-1	5.187588E0
4.090000E2	8.323966E0	3.031102E-1	5.339846E0
4.100000E2	8.319162E0	3.031102E-1	5.662394E0
4.110000E2	8.314357E0	3.031102E-1	5.526013E0
4.120000E2	8.309553E0	3.031102E-1	5.393819E0
4.130000E2	8.304749E0	3.031102E-1	6.072644E0
4.140000E2	8.299945E0	3.031102E-1	6.094883E0
4.150000E2	8.295141E0	3.031102E-1	5.059721E0
4.160000E2	8.290337E0	3.031102E-1	4.860404E0
4.170000E2	8.285533E0	3.031102E-1	4.632601E0
4.180000E2	8.280728E0	3.031102E-1	5.169893E0
4.190000E2	8.275924E0	3.031102E-1	5.352590E0
4.200000E2	8.271120E0	3.031102E-1	6.361987E0
4.210000E2	8.266316E0	3.031102E-1	5.884456E0
4.220000E2	8.261512E0	3.031102E-1	5.907582E0
4.230000E2	8.256708E0	3.031102E-1	4.928301E0
4.240000E2	8.251904E0	3.031102E-1	5.031580E0
4.250000E2	8.247099E0	3.031102E-1	5.227724E0
4.260000E2	8.242295E0	3.031102E-1	5.947278E0
4.270000E2	8.237491E0	3.031102E-1	5.143449E0
4.280000E2	8.232687E0	3.031102E-1	5.157182E0
4.290000E2	8.227883E0	3.031102E-1	5.356473E0
4.300000E2	8.223079E0	3.031102E-1	6.080826E0
4.310000E2	8.218275E0	3.031102E-1	5.699608E0
4.320000E2	8.213470E0	3.031102E-1	4.570260E0
4.330000E2	8.208666E0	3.031102E-1	4.705117E0
4.340000E2	8.203862E0	3.031102E-1	6.529644E0
4.350000E2	8.199058E0	3.031102E-1	5.889796E0
4.360000E2	8.194254E0	3.031102E-1	5.628110E0
4.370000E2	8.189450E0	3.031102E-1	5.476670E0
4.380000E2	8.184646E0	3.031102E-1	4.313732E0
4.390000E2	8.179841E0	3.031102E-1	5.161277E0
4.400000E2	8.175037E0	3.031102E-1	5.754081E0
4.410000E2	8.170233E0	3.031102E-1	5.481635E0
4.420000E2	8.165429E0	3.031102E-1	6.052370E0
4.430000E2	8.160625E0	3.031102E-1	6.568883E0
4.440000E2	8.155821E0	3.031102E-1	5.965606E0
4.450000E2	8.151017E0	3.031102E-1	5.751391E0
4.460000E2	8.146212E0	3.031102E-1	6.982797E0
4.470000E2	8.141408E0	3.031102E-1	6.562144E0
4.480000E2	8.136604E0	3.031102E-1	4.702970E0
4.490000E2	8.131800E0	3.031102E-1	5.858659E0
4.500000E2	8.126996E0	3.031102E-1	5.914601E0
4.510000E2	8.122192E0	3.031102E-1	4.892774E0
4.520000E2	8.117388E0	3.031102E-1	5.123588E0
4.530000E2	8.112584E0	3.031102E-1	5.438065E0
4.540000E2	8.107779E0	3.031102E-1	5.693908E0
4.550000E2	8.102975E0	3.031102E-1	5.966706E0
4.560000E2	8.098171E0	3.031102E-1	5.855423E0
4.570000E2	8.093367E0	3.031102E-1	5.146290E0
4.580000E2	8.088563E0	3.031102E-1	5.732069E0
4.590000E2	8.083759E0	3.031102E-1	5.750808E0
4.600000E2	8.078955E0	3.031102E-1	5.921609E0
4.610000E2	8.074150E0	3.031102E-1	6.367141E0
4.620000E2	8.069346E0	3.031102E-1	5.827188E0
4.630000E2	8.064542E0	3.031102E-1	5.525540E0
4.640000E2	8.059738E0	3.031102E-1	5.283059E0
4.650000E2	8.054934E0	3.031102E-1	6.375902E0
4.660000E2	8.050130E0	3.031102E-1	7.273040E0
4.670000E2	8.045326E0	3.031102E-1	4.853627E0
4.680000E2	8.040521E0	3.031102E-1	3.919131E0
4.690000E2	8.035717E0	3.031102E-1	5.135197E0
4.700000E2	8.030913E0	3.031102E-1	5.428777E0
4.710000E2	8.026109E0	3.031102E-1	5.118507E0
4.720000E2	8.021305E0	3.031102E-1	7.052524E0
4.730000E2	8.016501E0	3.031102E-1	6.696961E0
4.740000E2	8.011697E0	3.031102E-1	4.923003E0
4.750000E2	8.006892E0	3.031102E-1	5.022871E0
4.760000E2	8.002088E0	3.031102E-1	5.388821E0
4.770000E2	7.997284E0	3.031102E-1	5.446199E0
4.780000E2	7.992480E0	3.031102E-1	5.465899E0
4.790000E2	7.987676E0	3.031102E-1	6.131412E0
4.800000E2	7.982872E0	3.031102E-1	5.368552E0
