"Time (s)","Illuminance (lx)"
0.000000000E0,1.937500000E1
1.114218000E-2,1.937500000E1
2.127418000E-2,1.937500000E1
3.140618000E-2,1.937500000E1
3.406118000E-2,1.937500000E1
3.668618000E-2,1.937500000E1
3.931018000E-2,1.937500000E1
4.193518000E-2,1.937500000E1
4.455918000E-2,1.937500000E1
4.718418000E-2,1.937500000E1
4.980818000E-2,1.937500000E1
5.243318000E-2,1.937500000E1
5.505718000E-2,1.937500000E1
5.768218000E-2,1.937500000E1
6.030618000E-2,1.937500000E1
6.293118000E-2,1.937500000E1
6.555518000E-2,1.937500000E1
6.818018000E-2,1.937500000E1
7.080418000E-2,1.937500000E1
7.342918000E-2,1.937500000E1
7.605318000E-2,1.937500000E1
7.867818000E-2,1.937500000E1
8.130218000E-2,1.937500000E1
8.392718000E-2,1.937500000E1
8.655118000E-2,1.937500000E1
8.917618000E-2,1.937500000E1
9.180018000E-2,1.937500000E1
9.442518000E-2,1.937500000E1
9.704918000E-2,1.937500000E1
9.967418000E-2,1.937500000E1
1.022981800E-1,1.937500000E1
1.049231800E-1,1.937500000E1
1.075481800E-1,1.937500000E1
1.101721800E-1,1.937500000E1
1.127971800E-1,1.937500000E1
1.154211800E-1,1.937500000E1
1.180461800E-1,1.937500000E1
1.206701800E-1,1.937500000E1
1.232951800E-1,1.937500000E1
1.259191800E-1,1.937500000E1
1.285441800E-1,1.937500000E1
1.311681800E-1,1.937500000E1
1.337931800E-1,1.937500000E1
1.364171800E-1,1.937500000E1
1.390421800E-1,1.937500000E1
1.416661800E-1,1.937500000E1
1.442911800E-1,1.937500000E1
1.469151800E-1,1.937500000E1
1.495401800E-1,1.937500000E1
1.521641800E-1,1.937500000E1
1.547891800E-1,1.937500000E1
1.574131800E-1,1.937500000E1
1.600381800E-1,1.937500000E1
1.626621800E-1,1.937500000E1
1.652871800E-1,1.937500000E1
1.679111800E-1,1.937500000E1
1.705361800E-1,1.937500000E1
1.731601800E-1,1.937500000E1
1.757851800E-1,1.937500000E1
1.784091800E-1,1.937500000E1
1.810341800E-1,1.937500000E1
1.836581800E-1,1.937500000E1
1.862831800E-1,1.937500000E1
1.889071800E-1,1.937500000E1
1.915321800E-1,1.937500000E1
1.941561800E-1,1.937500000E1
1.967811800E-1,1.937500000E1
1.994051800E-1,1.937500000E1
2.020301800E-1,1.937500000E1
2.046541800E-1,1.937500000E1
2.072791800E-1,1.937500000E1
2.099031800E-1,1.937500000E1
