"Time (s)","Illuminance (lx)"
0.000000000E0,6.500000000E0
1.223077600E-2,6.500000000E0
2.236177600E-2,6.500000000E0
2.501777600E-2,6.500000000E0
2.764177600E-2,6.500000000E0
3.026677600E-2,6.500000000E0
3.289077600E-2,6.500000000E0
3.551577600E-2,6.500000000E0
3.813977600E-2,6.500000000E0
4.076477600E-2,6.500000000E0
4.338877600E-2,6.500000000E0
4.601377600E-2,6.500000000E0
4.863777600E-2,6.500000000E0
5.126277600E-2,6.500000000E0
5.388677600E-2,6.500000000E0
5.651177600E-2,6.500000000E0
5.913577600E-2,6.500000000E0
6.176077600E-2,6.500000000E0
6.438477600E-2,6.500000000E0
6.700977600E-2,6.500000000E0
6.963377600E-2,1.937500000E1
7.225877600E-2,1.937500000E1
7.488277600E-2,1.937500000E1
7.750777600E-2,1.937500000E1
8.013177600E-2,1.937500000E1
8.275677600E-2,1.937500000E1
8.538077600E-2,1.937500000E1
8.800577600E-2,1.937500000E1
9.062977600E-2,1.937500000E1
9.325477600E-2,1.937500000E1
9.587877600E-2,1.937500000E1
9.850377600E-2,1.937500000E1
1.011277760E-1,1.937500000E1
1.037527760E-1,1.937500000E1
1.063767760E-1,1.937500000E1
1.090017760E-1,1.937500000E1
1.116257760E-1,1.937500000E1
1.142507760E-1,1.937500000E1
1.168747760E-1,1.937500000E1
1.194997760E-1,1.937500000E1
1.221237760E-1,6.500000000E0
1.247487760E-1,6.500000000E0
1.273727760E-1,6.500000000E0
1.299977760E-1,6.500000000E0
1.326227760E-1,6.500000000E0
1.352467760E-1,6.500000000E0
1.378717760E-1,6.500000000E0
1.404957760E-1,6.500000000E0
1.431207760E-1,6.500000000E0
1.457447760E-1,6.500000000E0
1.483697760E-1,6.500000000E0
1.509937760E-1,6.500000000E0
1.536187760E-1,6.500000000E0
1.562427760E-1,6.500000000E0
1.588677760E-1,6.500000000E0
1.614917760E-1,6.500000000E0
1.641167760E-1,6.500000000E0
1.667407760E-1,6.500000000E0
1.693657760E-1,6.500000000E0
1.719897760E-1,6.500000000E0
1.746147760E-1,6.500000000E0
1.772387760E-1,6.500000000E0
1.798637760E-1,6.500000000E0
1.824877760E-1,6.500000000E0
1.851127760E-1,6.500000000E0
1.877367760E-1,6.500000000E0
1.903617760E-1,6.500000000E0
1.929857760E-1,6.500000000E0
1.956107760E-1,6.500000000E0
1.982347760E-1,6.500000000E0
2.008597760E-1,6.500000000E0
2.034837760E-1,6.500000000E0
2.061087760E-1,6.500000000E0
2.087327760E-1,6.500000000E0
2.113577760E-1,6.500000000E0
2.139817760E-1,6.500000000E0
2.166067760E-1,6.500000000E0
2.192307760E-1,6.500000000E0
2.218557760E-1,1.937500000E1
2.244797760E-1,1.937500000E1
2.271047760E-1,1.937500000E1
2.297287760E-1,1.937500000E1
2.323537760E-1,1.937500000E1
2.349777760E-1,1.937500000E1
2.376027760E-1,1.937500000E1
2.402267760E-1,1.937500000E1
2.428517760E-1,1.937500000E1
2.454767760E-1,1.937500000E1
2.481007760E-1,6.500000000E0
2.507257760E-1,6.500000000E0
2.533497760E-1,6.500000000E0
2.559747760E-1,6.500000000E0
2.585987760E-1,6.500000000E0
2.612237760E-1,6.500000000E0
2.638477760E-1,6.500000000E0
2.664727760E-1,6.500000000E0
2.690967760E-1,6.500000000E0
2.717217760E-1,6.500000000E0
2.743457760E-1,6.500000000E0
2.769707760E-1,6.500000000E0
2.795947760E-1,6.500000000E0
2.822197760E-1,6.500000000E0
2.848437760E-1,6.500000000E0
2.874687760E-1,6.500000000E0
2.900927760E-1,6.500000000E0
2.927177760E-1,6.500000000E0
2.953417760E-1,6.500000000E0
2.979667760E-1,1.937500000E1
3.005907760E-1,1.937500000E1
3.032157760E-1,1.937500000E1
3.058397760E-1,1.937500000E1
3.084647760E-1,1.937500000E1
3.110887760E-1,1.937500000E1
3.137137760E-1,1.937500000E1
3.163377760E-1,1.937500000E1
3.189627760E-1,1.937500000E1
3.215867760E-1,1.937500000E1
3.242117760E-1,1.937500000E1
3.268357760E-1,1.937500000E1
3.294607760E-1,1.937500000E1
3.320847760E-1,1.937500000E1
3.347097760E-1,1.937500000E1
3.373337760E-1,1.937500000E1
3.399587760E-1,1.937500000E1
3.425827760E-1,1.937500000E1
3.452077760E-1,1.937500000E1
3.478317760E-1,1.937500000E1
3.504567760E-1,1.937500000E1
3.530807760E-1,1.937500000E1
3.557057760E-1,1.937500000E1
3.583307760E-1,1.937500000E1
3.609547760E-1,1.937500000E1
3.635797760E-1,1.937500000E1
3.662037760E-1,1.937500000E1
3.688287760E-1,1.937500000E1
3.714527760E-1,1.937500000E1
3.740777760E-1,1.937500000E1
3.767017760E-1,1.937500000E1
3.793267760E-1,1.937500000E1
3.819507760E-1,1.937500000E1
3.845757760E-1,1.937500000E1
3.871997760E-1,1.937500000E1
3.898247760E-1,1.937500000E1
3.924487760E-1,1.937500000E1
3.950737760E-1,1.937500000E1
3.976977760E-1,1.937500000E1
4.003227760E-1,6.500000000E0
4.029467760E-1,6.500000000E0
4.055717760E-1,6.500000000E0
4.081957760E-1,6.500000000E0
4.108207760E-1,6.500000000E0
4.134447760E-1,6.500000000E0
4.160697760E-1,6.500000000E0
4.186937760E-1,6.500000000E0
4.213187760E-1,6.500000000E0
4.239427760E-1,6.500000000E0
4.265677760E-1,6.500000000E0
4.291917760E-1,6.500000000E0
4.318167760E-1,6.500000000E0
4.344407760E-1,6.500000000E0
4.370657760E-1,6.500000000E0
4.396897760E-1,6.500000000E0
4.423147760E-1,6.500000000E0
